Designator,Mid X,Mid Y,Rotation,Layer
C2,11.8585,28.6291,67.50,Top
C3,18.8643,24.5844,52.50,Top
C4,24.5844,18.8643,37.50,Top
C5,28.6291,11.8585,22.50,Top
C7,30.7228,-4.0447,-7.50,Top
C8,28.6291,-11.8585,-22.50,Top
C9,24.5844,-18.8643,-37.50,Top
C10,18.8643,-24.5844,-52.50,Top
C12,4.0447,-30.7228,-82.50,Top
C14,-11.8585,-28.6291,-112.50,Top
C15,-18.8643,-24.5844,-127.50,Top
C16,-24.5844,-18.8643,-142.50,Top
C17,-28.6291,-11.8585,-157.50,Top
C19,-30.7228,4.0447,172.50,Top
C20,-28.6291,11.8585,157.50,Top
C21,-24.5844,18.8643,142.50,Top
C22,-18.8643,24.5844,127.50,Top
C24,-4.0447,30.7228,97.50,Top
JP1,4.1402,31.3182,0.00,Top
JP2,-12.0650,29.2100,0.00,Top
JP3,-4.1402,-31.3182,0.00,Top
JP4,12.0904,-29.1846,0.00,Top
LED1,0.0000,29.2100,180.00,Top
LED2,7.5601,28.2146,165.00,Top
LED3,14.6050,25.2966,150.00,Top
LED4,20.6545,20.6545,135.00,Top
LED5,25.2966,14.6050,120.00,Top
LED6,28.2146,7.5601,105.00,Top
LED7,29.2100,0.0000,90.00,Top
LED8,28.2146,-7.5601,75.00,Top
LED9,25.2966,-14.6050,60.00,Top
LED10,20.6545,-20.6545,45.00,Top
LED11,14.6050,-25.2966,30.00,Top
LED12,7.5601,-28.2146,15.00,Top
LED13,0.0000,-29.2100,0.00,Top
LED14,-7.5601,-28.2146,-15.00,Top
LED15,-14.6050,-25.2966,-30.00,Top
LED16,-20.6545,-20.6545,-45.00,Top
LED17,-25.2966,-14.6050,-60.00,Top
LED18,-28.2146,-7.5601,-75.00,Top
LED19,-29.2100,0.0000,-90.00,Top
LED20,-28.2146,7.5601,-105.00,Top
LED21,-25.2966,14.6050,-120.00,Top
LED22,-20.6545,20.6545,-135.00,Top
LED23,-14.6050,25.2966,-150.00,Top
LED24,-7.5601,28.2146,-165.00,Top
U$1,29.4640,8.6360,180.00,Bottom
