Designator,Comment,Footprint,OOMP ID,Reason
B1,cr1220,adalogger featherwing-import-fps:CR1220-2,,No verified LCSC part number
C1,10uF,adalogger featherwing-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C2,10uF,adalogger featherwing-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
IC1,PCF8523T,adalogger featherwing-import-fps:SOIC8_150MIL,,No verified LCSC part number
MS1,FEATHERWING_NODIM,adalogger featherwing-import-fps:FEATHERWING_NODIM,,No verified LCSC part number
SW1,KMR2,adalogger featherwing-import-fps:BTN_KMR2_4.6X2.8,,No verified LCSC part number
U$2,,adalogger featherwing-import-fps:FEATHERLOGO,,No verified LCSC part number
U$3,,adalogger featherwing-import-fps:ADALOGGER_LOGO,,No verified LCSC part number
U$4,,adalogger featherwing-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
U$5,,adalogger featherwing-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
X4,microsd,adalogger featherwing-import-fps:MICROSD,,No verified LCSC part number
Y1,32khz,adalogger featherwing-import-fps:CRYSTAL_8X3.8,,No verified LCSC part number
