Comment,Designator,Footprint,LCSC Part #
,U$75,Adafruit Feather nRF52840 Sense-import-fps:FEATHERSENSE_BOT,
,U$14,Adafruit Feather nRF52840 Sense-import-fps:FEATHERSENSE_TOP,
,U$10,Adafruit Feather nRF52840 Sense-import-fps:PCBFEAT-REV-056,
0.1uF,"C1,C3,C10,C12,C13",Adafruit Feather nRF52840 Sense-import-fps:0603-NO,C14663
100K,R12,Adafruit Feather nRF52840 Sense-import-fps:RESPACK_4X0603,C25803
10uF,"C5,C6,C7,C8,C9",Adafruit Feather nRF52840 Sense-import-fps:0805-NO,
1K,R3,Adafruit Feather nRF52840 Sense-import-fps:0603-NO,C2907002
1uF,C4,Adafruit Feather nRF52840 Sense-import-fps:0603-NO,C5673
2.2K,R1,Adafruit Feather nRF52840 Sense-import-fps:0603-NO,C4190
22,"R10,R11",Adafruit Feather nRF52840 Sense-import-fps:0603-NO,C23345
4.7K,R4,Adafruit Feather nRF52840 Sense-import-fps:0603-NO,C23162
4.7K,R7,Adafruit Feather nRF52840 Sense-import-fps:RESPACK_4X0603,C23162
4u20329,X1,Adafruit Feather nRF52840 Sense-import-fps:4UCONN_20329_V2,
AP2112(3.3V),U2,Adafruit Feather nRF52840 Sense-import-fps:SOT23-5,
APDS-9960,U1,Adafruit Feather nRF52840 Sense-import-fps:APDS-9960,
BLUE,D4,Adafruit Feather nRF52840 Sense-import-fps:CHIPLED_0603_NOOUTLINE,
BMP280,U5,Adafruit Feather nRF52840 Sense-import-fps:BMP280,
CON_JST_PH_2PIN_MTPH2,X2,Adafruit Feather nRF52840 Sense-import-fps:JSTPH2,
DMG2305,Q3,Adafruit Feather nRF52840 Sense-import-fps:SOT23-R,
DNP,L1,Adafruit Feather nRF52840 Sense-import-fps:_0805MP,
FEATHERWING_NODIM,MS1,Adafruit Feather nRF52840 Sense-import-fps:FEATHERWING_NODIM,
GD25Q16,IC2,Adafruit Feather nRF52840 Sense-import-fps:USON8,
KMR2,"SW1,SW2",Adafruit Feather nRF52840 Sense-import-fps:BTN_KMR2_4.6X2.8,
LIS3MDL,IC3,Adafruit Feather nRF52840 Sense-import-fps:LGA12_2X2MM,
LSM6DS33,IC1,Adafruit Feather nRF52840 Sense-import-fps:LGA16_3X3MM,
MBR054,D1,Adafruit Feather nRF52840 Sense-import-fps:SOD-123,
MCP73831T-2ACI/OT,U3,Adafruit Feather nRF52840 Sense-import-fps:SOT23-5,
MDBT50,MDBT1,Adafruit Feather nRF52840 Sense-import-fps:MDBT50,
MIC_PDM,IC4,Adafruit Feather nRF52840 Sense-import-fps:SPK0415HM4H,
ORANGE,D3,Adafruit Feather nRF52840 Sense-import-fps:CHIPLED_0805_NOOUTLINE,
RED,D2,Adafruit Feather nRF52840 Sense-import-fps:CHIPLED_0805_NOOUTLINE,
SHT30,U4,Adafruit Feather nRF52840 Sense-import-fps:SHT3X,
TPTP10R,"D+0,D-0,TP1",Adafruit Feather nRF52840 Sense-import-fps:TP10R,
TPTP12R,"SWC0,SWD0",Adafruit Feather nRF52840 Sense-import-fps:TP12R,
WS2812B3535,LED1,Adafruit Feather nRF52840 Sense-import-fps:LED3535,
