Designator,Comment,Footprint,OOMP ID,Reason
BT1,6.8mm_ML414H,SparkFun-Battery:ML414H_IV01E,electronic_battery_coin_cell_6_8_mm_maxell_ml414h,No verified LCSC part number
D1,Red,SparkFun-LED:LED_0603_1608Metric_Red,electronic_led_0603_red,No verified LCSC part number
D4,Yellow,SparkFun-LED:LED_0603_1608Metric_Yellow,electronic_led_0603_yellow,No verified LCSC part number
D5,PMEG4005EJ,SparkFun-Semiconductor-Standard:SOD-323,electronic_diode_schottky_sod_323_bat54w,No verified LCSC part number
D7,PMEG4005EJ,SparkFun-Semiconductor-Standard:SOD-323,electronic_diode_schottky_sod_323_bat54w,No verified LCSC part number
D8,PMEG4005EJ,SparkFun-Semiconductor-Standard:SOD-323,electronic_diode_schottky_sod_323_bat54w,No verified LCSC part number
J5,Val**,SparkFun-Connector:SMA_Edge,electronic_connector_sma_edge_mount,No verified LCSC part number
JP1,~,SparkFun-Jumper:Jumper_2_NC_Trace,,No verified LCSC part number
JP2,~,SparkFun-Jumper:Jumper_2_NC_Trace,,No verified LCSC part number
JP3,~,SparkFun-Jumper:Jumper_2_NC_Trace,,No verified LCSC part number
JP4,~,SparkFun-Jumper:Jumper_2_NC_Trace,,No verified LCSC part number
JP5,Measure,SparkFun-Jumper:Jumper_2_PTH_SMD_Combo-NC,,No verified LCSC part number
JP6,~,SparkFun-Jumper:Jumper_2_NO,,No verified LCSC part number
JP7,~,SparkFun-Jumper:Jumper_2_NC_Trace,,No verified LCSC part number
JP8,~,SparkFun-Jumper:Jumper_2_NC_Trace,,No verified LCSC part number
L1,33nH,SparkFun-Capacitor:C_0603_1608Metric,electronic_inductor_0603_33_nano_henry,No verified LCSC part number
L2,30Ohm,SparkFun-Capacitor:C_0603_1608Metric,electronic_inductor_0603_30_ohm,No verified LCSC part number
U2,AP2112K-3.3,SparkFun-Semiconductor-Standard:SOT23-5,electronic_ic_sot_23_5_power_management_linear_voltage_regulator_diodes_ap2112k_3_3,No verified LCSC part number
U3,NEO-F10N,SparkFun-GPS:NEO-M9N_M8T_M8U_D9S_F9P_F10N,electronic_sensor_gnss_module_u_blox_neo_f10n,No verified LCSC part number
U7,~,SparkFun-Aesthetic:Ordering_Instructions,,No verified LCSC part number
