Designator,Mid X,Mid Y,Rotation,Layer
C1,12.7000,6.2230,180.00,Top
C2,7.8740,5.7150,0.00,Top
C3,8.1280,12.1920,0.00,Top
CONN3,22.3520,8.8900,90.00,Top
CONN4,3.0480,8.8900,-90.00,Top
D1,3.5560,12.5730,90.00,Top
IC2,12.7000,8.8900,-90.00,Top
JP1,12.7000,2.5400,0.00,Top
PLABEL0,6.4135,4.1275,0.00,Top
PLABEL1,8.9535,0.9525,0.00,Top
PLABEL2,11.4300,4.1910,0.00,Top
PLABEL3,13.9700,0.9525,0.00,Top
PLABEL4,16.5735,4.1275,0.00,Top
PLABEL6,12.7000,15.0495,0.00,Top
PLABEL7,0.1905,12.5095,0.00,Top
PLABEL8,18.1610,8.6360,0.00,Top
PLABEL9,14.6685,5.6515,0.00,Top
PLABEL10,19.3675,0.8890,0.00,Top
PLABEL11,12.6365,16.7640,0.00,Top
PLABEL12,12.7000,15.6845,180.00,Bottom
PLABEL13,12.7000,4.8260,180.00,Bottom
PLABEL14,12.7000,0.8890,180.00,Bottom
PLABEL15,12.7000,7.6200,180.00,Bottom
Q2,16.3195,8.0010,90.00,Top
R1,5.5880,12.4460,-90.00,Top
R3,17.1450,11.4300,180.00,Top
U2,8.1280,8.7630,0.00,Top
U$2,15.6210,3.6830,0.00,Top
U$4,15.2400,9.4615,180.00,Bottom
U$22,11.0490,10.4140,0.00,Top
U$25,17.9070,12.1920,180.00,Bottom
U$30,22.4790,4.4450,90.00,Bottom
U$31,2.9210,13.3350,-90.00,Bottom
