Designator,Mid X,Mid Y,Rotation,Layer
C1,12.3825,13.0810,-90.00,Top
C2,4.9530,19.6215,180.00,Top
C3,14.8590,18.6690,90.00,Top
C4,12.1920,19.8755,0.00,Top
C5,3.3020,11.1760,180.00,Top
C6,12.6365,9.8425,-90.00,Top
C7,2.9845,8.0010,180.00,Top
C8,6.0325,9.5250,0.00,Top
D1,7.3660,12.5095,0.00,Top
D2,16.4465,21.3995,0.00,Top
D3,6.0325,13.3350,90.00,Top
JP1,11.6840,2.5400,0.00,Top
L1,3.2385,13.5890,0.00,Top
PLABEL0,9.1440,3.8100,90.00,Top
PLABEL1,11.6840,3.8100,90.00,Top
PLABEL2,14.2240,3.8100,90.00,Top
PLABEL3,14.6685,16.3195,0.00,Top
PLABEL4,14.9225,6.3500,0.00,Top
PLABEL5,16.3830,23.2410,0.00,Top
PLABEL6,0.8255,14.6685,90.00,Top
PLABEL7,8.8900,12.0650,180.00,Bottom
PLABEL8,2.2860,1.0160,90.00,Bottom
PLABEL9,3.8735,1.0160,90.00,Bottom
PLABEL10,5.5880,0.9525,90.00,Bottom
PLABEL11,6.1595,5.4610,180.00,Bottom
R1,8.5090,12.3825,90.00,Top
R2,16.5735,18.5420,-90.00,Top
R3,3.1750,22.3520,90.00,Top
R4,14.6050,21.8440,90.00,Top
R5,6.0325,8.0010,180.00,Top
R6,2.9845,9.5250,0.00,Top
R7,6.7310,17.0815,90.00,Top
R8,9.9695,12.4460,-90.00,Top
SW1,15.3670,11.4300,90.00,Top
U1,8.9535,17.1450,180.00,Top
U2,12.1285,16.8910,180.00,Top
U3,4.0640,16.8275,90.00,Top
U$17,8.6360,26.5430,180.00,Bottom
U$36,10.4775,20.4470,180.00,Bottom
X1,3.8100,3.8100,0.00,Top
X2,8.8900,23.7490,180.00,Top
X3,9.5885,9.3345,-90.00,Top
