Designator,Comment,Footprint,OOMP ID,Reason
C1-1,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C1-2,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C1-3,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C1-4,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C1-5,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C1-6,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C1-7,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C1-8,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C1-9,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C1-10,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C1-11,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C1-12,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C1-13,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C1-14,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C1-15,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C1-16,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-1,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-2,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-3,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-4,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-5,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-6,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-7,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-8,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-9,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-10,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-11,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-12,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-13,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-14,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-15,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-16,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-1,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-2,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-3,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-4,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-5,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-6,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-7,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-8,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-9,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-10,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-11,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-12,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-13,,Adafruit IS31FL3731 CharliePlex Grid-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
