Designator,Mid X,Mid Y,Rotation,Layer
C1,5.8420,11.6840,180.00,Top
C2,48.5140,31.3690,-90.00,Top
C3,28.1940,3.0480,-90.00,Top
C4,6.6040,27.1780,0.00,Top
C5,48.5140,26.9240,90.00,Top
C6,3.9370,33.4010,90.00,Top
CONN1,49.5300,49.1490,90.00,Top
D1,8.6360,11.3030,90.00,Top
IC1,44.8310,28.5750,180.00,Top
IC5,5.7150,16.1290,0.00,Top
ICSP_CLK1,47.3710,14.0970,0.00,Top
ICSP_CLK2,47.3710,17.3990,0.00,Top
MS2,0.0000,37.7190,0.00,Top
PLABEL0,39.7510,49.1490,90.00,Top
PLABEL1,34.7980,46.9900,90.00,Top
PLABEL2,37.3380,48.5140,90.00,Top
PLABEL3,42.5450,23.7490,0.00,Top
PLABEL4,42.9260,19.5580,0.00,Top
PLABEL5,32.2580,46.8630,90.00,Top
PLABEL6,7.7470,3.8100,0.00,Top
PLABEL7,26.1620,2.2860,90.00,Top
PLABEL8,16.7640,2.5400,90.00,Top
PLABEL9,10.9220,6.3500,0.00,Top
PLABEL10,52.0700,10.6680,90.00,Top
PLABEL11,46.2280,0.6350,90.00,Top
PLABEL12,50.2920,13.2080,90.00,Top
PLABEL13,50.2920,16.5100,90.00,Top
Q4,6.8580,30.4800,-90.00,Top
R1,6.6040,25.1460,0.00,Top
R2,6.6040,23.1140,0.00,Top
R3,6.6040,21.0820,0.00,Top
R4,6.6040,19.0500,0.00,Top
R5,33.0200,49.2760,-90.00,Top
R6,40.5130,49.1490,-90.00,Top
R7,8.2550,16.2560,90.00,Top
R8,41.9100,52.1970,90.00,Top
R9,43.5610,50.9270,90.00,Top
R10,15.6210,52.9590,0.00,Top
R11,12.3190,52.9590,0.00,Top
R12,4.1910,30.0990,90.00,Top
R13,47.4980,15.7480,180.00,Top
R14,47.4980,19.0500,180.00,Top
SW2,20.8280,4.0640,180.00,Top
SW3,10.1600,1.7780,180.00,Top
TP2,43.6880,22.2250,-90.00,Top
TP3,43.6880,17.9070,-90.00,Top
TP4,6.3500,43.1800,-90.00,Top
TP5,8.8900,43.1800,-90.00,Top
TP6,11.4300,43.1800,-90.00,Top
TP7,13.9700,43.1800,90.00,Top
TP8,16.5100,43.1800,90.00,Top
TP9,19.0500,43.1800,90.00,Top
TP10,19.0500,55.1180,90.00,Top
TP11,21.5900,43.1800,90.00,Top
TP12,24.1300,43.1800,90.00,Top
TP13,26.6700,43.1800,90.00,Top
TP14,29.2100,43.1800,90.00,Top
TP15,31.7500,43.1800,90.00,Top
TP16,34.2900,43.1800,90.00,Top
TP17,36.8300,43.1800,90.00,Top
TP18,39.3700,43.1800,90.00,Top
TP19,41.9100,43.1800,90.00,Top
TP20,44.4500,43.1800,90.00,Top
TP21,16.5100,55.1180,90.00,Top
TP22,21.5900,55.1180,90.00,Top
TP23,24.1300,55.1180,90.00,Top
TP24,26.6700,55.1180,90.00,Top
TP25,29.2100,55.1180,90.00,Top
TP26,41.9100,55.1180,90.00,Top
TP27,44.4500,55.1180,90.00,Top
U2,47.8790,22.9870,0.00,Top
U$10,26.2890,30.7340,0.00,Bottom
U$29,6.2230,45.0850,0.00,Top
U$30,24.2570,11.5570,0.00,Top
U$34,3.4290,39.3700,-90.00,Top
X2,37.2110,8.3820,0.00,Top
