Designator,Comment,Footprint,OOMP ID,Reason
C3,10uF,Adafruit 2.4in TFT FeatherWing V2-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C5,10uF,Adafruit 2.4in TFT FeatherWing V2-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C6,10uF,Adafruit 2.4in TFT FeatherWing V2-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
D1,1N4148,Adafruit 2.4in TFT FeatherWing V2-import-fps:SOD-323,electronic_diode_switching_sod_323_onsemi_1n4148ws,No verified LCSC part number
IC1,TSC2007PW,Adafruit 2.4in TFT FeatherWing V2-import-fps:TSSOP16,,No verified LCSC part number
IC5,APX803,Adafruit 2.4in TFT FeatherWing V2-import-fps:SOT23,,No verified LCSC part number
ICSP_CLK1,A1,Adafruit 2.4in TFT FeatherWing V2-import-fps:SOLDERJUMPER_ARROW_NOPASTE,,No verified LCSC part number
ICSP_CLK2,A0,Adafruit 2.4in TFT FeatherWing V2-import-fps:SOLDERJUMPER_ARROW_NOPASTE,,No verified LCSC part number
MS2,FEATHERWING_SMTDUAL,Adafruit 2.4in TFT FeatherWing V2-import-fps:FEATHERWING_SMT2,,No verified LCSC part number
PLABEL0,,Adafruit 2.4in TFT FeatherWing V2-import-fps:PLABEL0,,No verified LCSC part number
PLABEL1,,Adafruit 2.4in TFT FeatherWing V2-import-fps:PLABEL1,,No verified LCSC part number
PLABEL2,,Adafruit 2.4in TFT FeatherWing V2-import-fps:PLABEL2,,No verified LCSC part number
PLABEL3,,Adafruit 2.4in TFT FeatherWing V2-import-fps:PLABEL3,,No verified LCSC part number
PLABEL4,,Adafruit 2.4in TFT FeatherWing V2-import-fps:PLABEL4,,No verified LCSC part number
PLABEL5,,Adafruit 2.4in TFT FeatherWing V2-import-fps:PLABEL5,,No verified LCSC part number
PLABEL6,,Adafruit 2.4in TFT FeatherWing V2-import-fps:PLABEL6,,No verified LCSC part number
PLABEL7,,Adafruit 2.4in TFT FeatherWing V2-import-fps:PLABEL7,,No verified LCSC part number
PLABEL8,,Adafruit 2.4in TFT FeatherWing V2-import-fps:PLABEL8,,No verified LCSC part number
PLABEL9,,Adafruit 2.4in TFT FeatherWing V2-import-fps:PLABEL9,,No verified LCSC part number
PLABEL10,,Adafruit 2.4in TFT FeatherWing V2-import-fps:PLABEL10,,No verified LCSC part number
PLABEL11,,Adafruit 2.4in TFT FeatherWing V2-import-fps:PLABEL11,,No verified LCSC part number
PLABEL12,,Adafruit 2.4in TFT FeatherWing V2-import-fps:PLABEL12,,No verified LCSC part number
PLABEL13,,Adafruit 2.4in TFT FeatherWing V2-import-fps:PLABEL13,,No verified LCSC part number
SW2,Slide Switch,Adafruit 2.4in TFT FeatherWing V2-import-fps:EG1390,,No verified LCSC part number
SW3,RA TACT,Adafruit 2.4in TFT FeatherWing V2-import-fps:SPST_TACTILE_RA,,No verified LCSC part number
TP2,,Adafruit 2.4in TFT FeatherWing V2-import-fps:TESTPOINT_PAD_2MM,,No verified LCSC part number
TP3,,Adafruit 2.4in TFT FeatherWing V2-import-fps:TESTPOINT_PAD_2MM,,No verified LCSC part number
TP4,,Adafruit 2.4in TFT FeatherWing V2-import-fps:TESTPOINT_PAD_2MM,,No verified LCSC part number
TP5,,Adafruit 2.4in TFT FeatherWing V2-import-fps:TESTPOINT_PAD_2MM,,No verified LCSC part number
TP6,,Adafruit 2.4in TFT FeatherWing V2-import-fps:TESTPOINT_PAD_2MM,,No verified LCSC part number
TP7,,Adafruit 2.4in TFT FeatherWing V2-import-fps:TESTPOINT_PAD_2MM,,No verified LCSC part number
TP8,,Adafruit 2.4in TFT FeatherWing V2-import-fps:TESTPOINT_PAD_2MM,,No verified LCSC part number
TP9,,Adafruit 2.4in TFT FeatherWing V2-import-fps:TESTPOINT_PAD_2MM,,No verified LCSC part number
TP10,,Adafruit 2.4in TFT FeatherWing V2-import-fps:TESTPOINT_PAD_2MM,,No verified LCSC part number
TP11,,Adafruit 2.4in TFT FeatherWing V2-import-fps:TESTPOINT_PAD_2MM,,No verified LCSC part number
TP12,,Adafruit 2.4in TFT FeatherWing V2-import-fps:TESTPOINT_PAD_2MM,,No verified LCSC part number
TP13,,Adafruit 2.4in TFT FeatherWing V2-import-fps:TESTPOINT_PAD_2MM,,No verified LCSC part number
