Designator,Mid X,Mid Y,Rotation,Layer
C1,16.0020,11.6840,0.00,Top
C2,8.1280,5.7150,0.00,Top
C3,8.1280,11.5570,0.00,Top
CONN3,22.7330,8.8900,90.00,Top
CONN4,2.6670,8.8900,-90.00,Top
D1,3.5560,12.5730,90.00,Top
JP1,12.7000,2.5400,0.00,Top
JP2,12.7000,15.2400,180.00,Top
R1,5.7150,12.0650,-90.00,Top
R3,17.2720,8.8900,-90.00,Top
U2,8.2550,8.6360,0.00,Top
U$22,21.0820,15.2400,180.00,Top
U$25,5.4610,12.8270,180.00,Bottom
U$30,22.4790,4.4450,90.00,Bottom
U$31,2.9210,13.3350,-90.00,Bottom
X1,12.7000,8.8900,180.00,Top
