Designator,Comment,Footprint,OOMP ID,Reason
C5,10uF,Adafruit MPR121Q QT Gator Breakout-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C6,10uF,Adafruit MPR121Q QT Gator Breakout-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
D1,RED,Adafruit MPR121Q QT Gator Breakout-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_red,No verified LCSC part number
D2,GREEN,Adafruit MPR121Q QT Gator Breakout-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_green,No verified LCSC part number
Q3,BSS138,Adafruit MPR121Q QT Gator Breakout-import-fps:SOT363,electronic_transistor_sot_363_6_mosfet_n_channel_dual,No verified LCSC part number
U1,MPR121,Adafruit MPR121Q QT Gator Breakout-import-fps:QFN20_3MM_NOTHERMAL,,No verified LCSC part number
U2,AP2112K-3.3,Adafruit MPR121Q QT Gator Breakout-import-fps:SOT23-5,electronic_ic_sot_23_5_power_management_linear_voltage_regulator_diodes_ap2112k_3_3,No verified LCSC part number
U$10,,Adafruit MPR121Q QT Gator Breakout-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$37,,Adafruit MPR121Q QT Gator Breakout-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
U$39,,Adafruit MPR121Q QT Gator Breakout-import-fps:STEMMAQT,,No verified LCSC part number
U$40,,Adafruit MPR121Q QT Gator Breakout-import-fps:STEMMAQT,,No verified LCSC part number
