Designator,Mid X,Mid Y,Rotation,Layer
C4,29.5910,14.6050,0.00,Top
C5,12.8270,12.7000,-90.00,Top
C6,15.7480,15.6210,180.00,Top
C7,29.9720,10.0330,0.00,Top
CONN3,48.2600,12.7000,90.00,Top
CONN4,2.5400,12.7000,-90.00,Top
D1,33.0200,10.0330,90.00,Top
D2,1.5240,16.7640,90.00,Top
Q3,34.9250,12.8270,90.00,Top
R5,29.5910,16.1290,180.00,Top
R6,29.5910,13.0810,180.00,Top
R7,35.9410,10.0330,0.00,Top
R8,38.8620,13.2080,90.00,Top
R9,4.5720,16.7640,180.00,Top
U1,25.4000,12.7000,180.00,Top
U2,16.5100,12.4460,-90.00,Top
U$10,12.3190,15.6210,0.00,Top
U$37,7.3660,11.1760,0.00,Top
U$39,48.0060,8.3820,90.00,Bottom
U$40,2.9210,17.2720,-90.00,Bottom
