Designator,Comment,Footprint,OOMP ID,Reason
C1,10uF,Adafruit PiMiniTFT 240x240-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C10,10uF,Adafruit PiMiniTFT 240x240-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
DISPLAY1,DISP_LCD_ST7789_1.3IN,Adafruit PiMiniTFT 240x240-import-fps:TFT_1.3IN_240X240_24P,,No verified LCSC part number
IC5,APX803,Adafruit PiMiniTFT 240x240-import-fps:SOT23,,No verified LCSC part number
Q1,MMBT2222,Adafruit PiMiniTFT 240x240-import-fps:SOT23-WIDE,,No verified LCSC part number
RASPI1,RASPBERRYPI_2X12_SMT,Adafruit PiMiniTFT 240x240-import-fps:RASPBERRYPI_2X12_SMT,,No verified LCSC part number
SW1,,Adafruit PiMiniTFT 240x240-import-fps:EVQ-Q2_SMALLER,,No verified LCSC part number
SW2,,Adafruit PiMiniTFT 240x240-import-fps:EVQ-Q2_SMALLER,,No verified LCSC part number
U$4,MICROSD,Adafruit PiMiniTFT 240x240-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
U$6,,Adafruit PiMiniTFT 240x240-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$15,,Adafruit PiMiniTFT 240x240-import-fps:STEMMAQT,,No verified LCSC part number
