Designator,Mid X,Mid Y,Rotation,Layer
C1,109.4000,-126.9000,180.00,Top
JP1,102.4000,-120.4000,0.00,Top
JP2,105.4000,-130.6000,-90.00,Top
JP3,103.4000,-130.6000,-90.00,Top
K1,121.4000,-129.4000,90.00,Top
K2,109.4000,-121.7000,0.00,Top
K3,91.9000,-129.4000,90.00,Bottom
K4,109.4000,-137.1000,180.00,Top
R1,103.3000,-122.7000,-90.00,Top
R2,101.5000,-122.7000,90.00,Top
R3,105.4000,-128.2000,-90.00,Top
R4,103.4000,-128.2000,-90.00,Top
R5,113.9000,-129.4000,-90.00,Top
U1,109.4000,-129.4000,180.00,Top
