Comment,Designator,Footprint,LCSC Part #
,"JP1,JP3",Adafruit QT Py ESP32-S3-import-fps:1X07_CASTEL,C7501585
,U$12,Adafruit QT Py ESP32-S3-import-fps:PCBFEAT-REV-040,
,U$7,Adafruit QT Py ESP32-S3-import-fps:QTPY_ESP32_TOP,
,U$11,Adafruit QT Py ESP32-S3-import-fps:QTPYS3_BOT,
,GND0,Adafruit QT Py ESP32-S3-import-fps:TESTPOINT_MINUS_1X3MM,
,VBAT0,Adafruit QT Py ESP32-S3-import-fps:TESTPOINT_PLUS_1X3MM,
  NSR0320,"D1,D2",Adafruit QT Py ESP32-S3-import-fps:SOD-323_MINI,
0,R3,Adafruit QT Py ESP32-S3-import-fps:_0402NO,C2906877
0 ohm,L2,Adafruit QT Py ESP32-S3-import-fps:_0402,
0.1uF,"C4,C10,C11,C12,C14,C16",Adafruit QT Py ESP32-S3-import-fps:_0402NO,C60474
10K,R1,Adafruit QT Py ESP32-S3-import-fps:_0402NO,C2906861
16pF,"C17,C18",Adafruit QT Py ESP32-S3-import-fps:_0402NO,
1Meg,R17,Adafruit QT Py ESP32-S3-import-fps:_0402NO,C2906900
1uF,"C2,C3,C5,C13,C15,C19,C20",Adafruit QT Py ESP32-S3-import-fps:_0402NO,C2887021
2.4 GHz Antenna,X1,Adafruit QT Py ESP32-S3-import-fps:ANT_2450AT18B100,
22uF,"C1,C6,C8",Adafruit QT Py ESP32-S3-import-fps:0805-NO,
2nH,L1,Adafruit QT Py ESP32-S3-import-fps:_0402NO,
40MHz,Y1,Adafruit QT Py ESP32-S3-import-fps:CRYSTAL_2X1.6,
5.1K,"R5,R6",Adafruit QT Py ESP32-S3-import-fps:_0402NO,C25905
AP2112K-3.3,U1,Adafruit QT Py ESP32-S3-import-fps:SOT23-5,
BOOT0,Q1,Adafruit QT Py ESP32-S3-import-fps:BTN_KMR2_4.6X2.8,
ESP32-S3QFN54,X2,Adafruit QT Py ESP32-S3-import-fps:QFN56_7X7,
FIDUCIAL_1MM,"U$6,U$8",Adafruit QT Py ESP32-S3-import-fps:FIDUCIAL_1MM,
reset,Q2,Adafruit QT Py ESP32-S3-import-fps:BTN_KMR2_4.6X2.8,
STEMMA_I2C_QTSKINNY,CONN1,Adafruit QT Py ESP32-S3-import-fps:JST_SH4_SKINNY,
TBD,"C7,C9",Adafruit QT Py ESP32-S3-import-fps:_0402NO,
"TPB1,27","SWC1,SWC2","Adafruit QT Py ESP32-S3-import-fps:B1,27",
USB TYPE C,X6,Adafruit QT Py ESP32-S3-import-fps:USB_C_CUSB31-CFM2AX-01-X,
WS2812B_SK6805_1515,LED1,Adafruit QT Py ESP32-S3-import-fps:SK6805_1515,
