Designator,Mid X,Mid Y,Rotation,Layer
C1,1.0795,11.9761,180.00,Top
C2,-6.6675,9.0932,180.00,Bottom
C3,3.4290,1.3335,180.00,Bottom
C4,-7.1501,7.5184,90.00,Bottom
C5,-3.4036,13.4874,90.00,Bottom
C6,2.5654,9.0424,90.00,Top
C7,-6.6929,5.5118,180.00,Bottom
C8,-0.4064,6.1722,180.00,Top
C9,-6.6802,4.4450,180.00,Bottom
C10,-2.4257,13.4620,90.00,Bottom
C11,3.7973,14.3510,90.00,Bottom
C12,3.8227,10.1600,-90.00,Bottom
C13,3.7973,12.1285,90.00,Bottom
C14,2.1082,1.5240,-90.00,Bottom
C15,-2.0193,2.5400,-90.00,Bottom
C16,-2.9083,2.5400,-90.00,Bottom
C17,-2.3749,1.0668,180.00,Bottom
C18,1.2192,1.4986,-90.00,Bottom
C19,-4.3815,13.2715,90.00,Bottom
C20,-7.7470,12.1285,90.00,Bottom
CONN1,0.2159,1.8161,0.00,Top
D1,1.6383,16.0147,180.00,Bottom
D2,3.5560,18.1610,-90.00,Bottom
GND0,-3.8735,18.1610,-90.00,Bottom
JP1,-9.5885,9.5885,-90.00,Top
JP3,5.6515,9.5885,90.00,Top
L1,-6.0452,7.5057,-90.00,Bottom
L2,-5.1689,4.9911,90.00,Bottom
LED1,2.2352,6.2357,0.00,Top
Q1,-4.7625,10.2870,180.00,Top
Q2,-4.7625,6.3500,180.00,Top
R1,3.4290,2.2225,0.00,Bottom
R3,-0.6096,4.0767,180.00,Bottom
R5,-3.5560,12.3444,0.00,Top
R6,-1.5875,12.1666,0.00,Top
R17,-6.8580,12.1285,-90.00,Bottom
SWC1,4.6990,0.1905,180.00,Bottom
SWC2,-8.5979,18.9357,180.00,Bottom
U1,0.0000,9.1059,180.00,Top
U$6,-4.6609,18.7325,0.00,Top
U$7,-10.8585,-0.7620,0.00,Top
U$8,0.0000,0.0000,0.00,Top
U$11,6.9215,-0.7620,180.00,Bottom
U$12,-0.4445,13.6906,180.00,Bottom
VBAT0,-0.0635,18.1610,-90.00,Bottom
X1,-6.0325,0.5715,180.00,Top
X2,-0.5334,8.4328,0.00,Bottom
X6,-1.9685,17.1450,180.00,Top
Y1,-0.3175,2.1971,-90.00,Bottom
