Designator,Mid X,Mid Y,Rotation,Layer
BOOT0,-7.4930,3.5560,90.00,Top
C1,8.1280,2.5400,90.00,Top
C8,8.1280,-2.7940,90.00,Top
CN1,0.0000,-10.0330,180.00,Top
D2,6.3500,3.1750,90.00,Top
D3,4.5720,-4.4450,180.00,Top
IC2,5.8420,-1.5240,180.00,Top
IC3,0.0000,-0.8890,-90.00,Top
PWR0,-7.6200,-3.5560,90.00,Top
Q1,-7.3660,0.0000,-90.00,Top
R1,0.1270,2.5400,180.00,Top
R2,-5.0800,-0.8890,-90.00,Top
R3,3.4290,2.5400,0.00,Top
R4,-4.1910,2.4130,0.00,Top
R5,-5.0800,-4.4450,-90.00,Top
TP1,0.0000,9.1440,180.00,Bottom
U$1,0.0000,11.1760,0.00,Top
U$2,-4.0640,-5.5880,0.00,Top
U$6,-0.6350,-11.8110,0.00,Top
U$7,9.6520,-5.5880,180.00,Bottom
X2,0.0000,8.6360,180.00,Top
