Comment,Designator,Footprint,LCSC Part #
,"JP1,JP2,JP3,JP4",Adafruit 2.2in TFT HAT rev B-import-fps:1X01_ROUND,C7501259
,U$1,Adafruit 2.2in TFT HAT rev B-import-fps:ADAFRUIT_5MM,
,U$3,Adafruit 2.2in TFT HAT rev B-import-fps:ADAFRUIT_TEXT_20MM,
,U$12,Adafruit 2.2in TFT HAT rev B-import-fps:PCBFEAT-REV-056,
,U$4,Adafruit 2.2in TFT HAT rev B-import-fps:PIHATLOGO,
,PLABEL0,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL0,
,PLABEL1,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL1,
,PLABEL10,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL10,
,PLABEL11,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL11,
,PLABEL12,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL12,
,PLABEL13,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL13,
,PLABEL14,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL14,
,PLABEL15,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL15,
,PLABEL16,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL16,
,PLABEL17,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL17,
,PLABEL18,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL18,
,PLABEL19,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL19,
,PLABEL2,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL2,
,PLABEL20,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL20,
,PLABEL21,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL21,
,PLABEL22,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL22,
,PLABEL23,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL23,
,PLABEL24,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL24,
,PLABEL25,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL25,
,PLABEL26,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL26,
,PLABEL27,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL27,
,PLABEL28,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL28,
,PLABEL29,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL29,
,PLABEL3,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL3,
,PLABEL30,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL30,
,PLABEL31,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL31,
,PLABEL32,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL32,
,PLABEL33,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL33,
,PLABEL34,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL34,
,PLABEL35,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL35,
,PLABEL4,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL4,
,PLABEL5,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL5,
,PLABEL6,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL6,
,PLABEL7,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL7,
,PLABEL8,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL8,
,PLABEL9,Adafruit 2.2in TFT HAT rev B-import-fps:PLABEL9,
100,"R4,R5,R7,R8",Adafruit 2.2in TFT HAT rev B-import-fps:0805-NO,C17408
10K,R6,Adafruit 2.2in TFT HAT rev B-import-fps:0805-NO,C17414
1K,"R9,R10",Adafruit 2.2in TFT HAT rev B-import-fps:0805-NO,C17513
2.2TFT,U2,Adafruit 2.2in TFT HAT rev B-import-fps:TM022HDH26_2.2IN_LCD,
3.9K,"R1,R2,R3",Adafruit 2.2in TFT HAT rev B-import-fps:0805-NO,C2907252
6mm Tact,"SW1,SW2,SW3,SW4",Adafruit 2.2in TFT HAT rev B-import-fps:EVQ-Q2,
CAT24C32,U1,Adafruit 2.2in TFT HAT rev B-import-fps:SOIC8_150MIL,
HEADER-1X25,CONN1,Adafruit 2.2in TFT HAT rev B-import-fps:1X25_ROUND_70MIL,C2883713
MMBT2222,Q1,Adafruit 2.2in TFT HAT rev B-import-fps:SOT23-BEC,
RASPBERRYPI_BPLUS_HATNODIM,RPI1,Adafruit 2.2in TFT HAT rev B-import-fps:PI_HAT_NODIM,
RESET_SUPERVISORAPX80X_SA,IC1,Adafruit 2.2in TFT HAT rev B-import-fps:SOT23-WIDE,
