Designator,Mid X,Mid Y,Rotation,Layer
CONN1,32.6390,48.6410,0.00,Top
IC1,4.8260,16.5100,180.00,Top
JP1,59.1566,53.7718,0.00,Top
JP2,5.8166,53.7718,0.00,Top
JP3,6.3500,1.5240,0.00,Top
JP4,6.3500,5.3340,0.00,Top
PLABEL0,19.4310,2.7940,0.00,Top
PLABEL1,6.8580,2.7940,0.00,Top
PLABEL2,32.1310,2.7940,0.00,Top
PLABEL3,45.0850,2.7940,0.00,Top
PLABEL4,2.1590,50.0380,0.00,Top
PLABEL5,4.8260,50.0380,0.00,Top
PLABEL6,7.3660,50.0380,0.00,Top
PLABEL7,9.7790,50.0380,0.00,Top
PLABEL8,12.1920,50.0380,0.00,Top
PLABEL9,14.8590,50.0380,0.00,Top
PLABEL10,17.3990,50.0380,0.00,Top
PLABEL11,19.9390,50.0380,0.00,Top
PLABEL12,22.4790,50.0380,0.00,Top
PLABEL13,25.0190,50.0380,0.00,Top
PLABEL14,27.5590,50.0380,0.00,Top
PLABEL15,30.0990,50.0380,0.00,Top
PLABEL16,32.6390,50.0380,0.00,Top
PLABEL17,35.3060,50.0380,0.00,Top
PLABEL18,37.8460,50.0380,0.00,Top
PLABEL19,40.2590,50.0380,0.00,Top
PLABEL20,42.7990,50.1650,0.00,Top
PLABEL21,45.2120,50.0380,0.00,Top
PLABEL22,47.8790,50.0380,0.00,Top
PLABEL23,50.4190,50.0380,0.00,Top
PLABEL24,52.9590,50.0380,0.00,Top
PLABEL25,55.4990,50.0380,0.00,Top
PLABEL26,58.0390,50.0380,0.00,Top
PLABEL27,60.7060,50.0380,0.00,Top
PLABEL28,63.2460,50.1650,0.00,Top
PLABEL29,64.6430,12.9540,90.00,Top
PLABEL30,5.8166,55.3212,0.00,Top
PLABEL31,59.1820,55.2450,0.00,Top
PLABEL32,6.8072,7.5184,90.00,Top
PLABEL33,3.8100,0.7620,0.00,Top
PLABEL34,5.0800,33.4010,180.00,Bottom
PLABEL35,4.4450,43.0530,180.00,Bottom
Q1,3.0480,28.8290,-90.00,Top
R1,5.8420,44.7040,90.00,Top
R2,3.9370,44.7040,90.00,Top
R3,1.8510,44.7040,-90.00,Top
R4,3.3020,20.0660,180.00,Top
R5,3.3020,22.0980,180.00,Top
R6,1.7780,16.7640,-90.00,Top
R7,3.3020,26.1620,180.00,Top
R8,3.3020,24.1300,180.00,Top
R9,2.2860,32.6390,-90.00,Top
R10,4.3180,32.6390,-90.00,Top
RPI1,0.0000,0.0000,0.00,Top
SW1,52.1970,3.4290,0.00,Top
SW2,39.3700,3.4290,0.00,Top
SW3,26.6700,3.4290,0.00,Top
SW4,13.9700,3.4290,0.00,Top
U1,3.5560,38.7350,0.00,Top
U2,33.2740,27.1780,90.00,Top
U$1,1.3970,5.2070,0.00,Top
U$3,8.5090,17.1450,90.00,Bottom
U$4,1.2700,10.2870,0.00,Top
U$12,10.0330,39.3700,-90.00,Bottom
