Comment,Designator,Footprint,LCSC Part #
100k,"R7,R10",e-radionica.com footprinti:0603R,C25803
100n,"C3,C7,C8",e-radionica.com footprinti:0603C,C14663
10K,R2,e-radionica.com footprinti:0603R,C98220
10k,"R5,R9",e-radionica.com footprinti:0603R,C98220
10n,C2,e-radionica.com footprinti:0603C,
1K6,R4,e-radionica.com footprinti:0603R,
1M,R1,e-radionica.com footprinti:0603R,
1u,C1,e-radionica.com footprinti:0603C,C5673
330R,R3,e-radionica.com footprinti:0603R,
470p,C4,e-radionica.com footprinti:0603C,
47k,"R6,R11",e-radionica.com footprinti:0603R,
BAT20J,D1,e-radionica.com footprinti:SOD-323,
HEADER_MALE_3X1,K1,e-radionica.com footprinti:HEADER_MALE_3X1,
PAD_2x1.5,"PAD1,PAD2",e-radionica.com footprinti:PAD_2x1.5,
SGM358YMS/TR,U2,e-radionica.com footprinti:MSOP-8,
tc33x-2-103e,R8,e-radionica.com footprinti:tc33x-2-103e,
TLC555CD,U1,e-radionica.com footprinti:SOIC−8,
