Designator,Mid X,Mid Y,Rotation,Layer
BT1,135.9660,-98.1060,90.00,Top
C1,141.9985,-92.7085,-90.00,Top
C9,129.6160,-96.5185,90.00,Top
C10,147.7135,-92.7085,-90.00,Top
C11,129.2985,-93.9785,180.00,Top
C14,131.8385,-93.6610,-90.00,Top
D1,125.8060,-102.5510,0.00,Top
D2,145.8085,-103.5035,0.00,Top
D3,129.2985,-90.0097,180.00,Top
D5,131.8385,-98.1060,90.00,Top
D7,129.2985,-91.7560,0.00,Top
J1,143.9035,-98.1060,90.00,Top
J2,128.0285,-98.1060,-90.00,Top
J4,135.9660,-91.7460,180.00,Top
J6,129.6160,-106.9960,0.00,Top
J7,142.3160,-109.5360,180.00,Top
JP1,125.8060,-103.5035,0.00,Bottom
JP2,125.8060,-93.9785,0.00,Bottom
JP3,145.8085,-100.9635,180.00,Bottom
JP4,141.9985,-88.5810,0.00,Bottom
JP5,141.9985,-86.5173,0.00,Bottom
R2,129.9335,-87.3110,-90.00,Top
R3,125.8060,-104.1385,180.00,Top
R4,141.9985,-87.3110,-90.00,Top
R5,141.9985,-99.6935,90.00,Top
R6,124.8535,-92.3910,90.00,Top
R7,129.6160,-99.6935,-90.00,Top
R8,126.7585,-92.3910,90.00,Top
R10,141.9985,-96.5185,90.00,Top
R11,140.0935,-96.5185,-90.00,Top
R12,140.0935,-99.6935,-90.00,Top
TP1,131.8385,-95.8835,0.00,Top
TP3,131.2035,-100.9635,0.00,Top
U1,135.9660,-98.1060,180.00,Bottom
U4,135.9660,-93.6625,0.00,Top
U6,144.8560,-92.7085,0.00,Top
