Designator,Comment,Footprint,OOMP ID,Reason
BT1,ML414H,SparkFun-Battery:ML414H_IV01E,,No verified LCSC part number
D1,Red,SparkFun-LED:LED_0603_1608Metric_Red,electronic_led_0603_red,No verified LCSC part number
D2,Green,SparkFun-LED:LED_1206_Bottom_Green,electronic_led_1206_green,No verified LCSC part number
D5,PMEG4005EJ,SparkFun-Semiconductor-Standard:SOD-323,electronic_diode_schottky_sod_323_bat54w,No verified LCSC part number
JP1,LED,SparkFun-Jumper:Jumper_2_NC_Trace,,No verified LCSC part number
JP2,I2C,SparkFun-Jumper:Jumper_3_NO,,No verified LCSC part number
JP3,PPS,SparkFun-Jumper:Jumper_2_NC_Trace,,No verified LCSC part number
JP4,RX,SparkFun-Jumper:Jumper_2_NC_Trace,,No verified LCSC part number
JP5,TX,SparkFun-Jumper:Jumper_2_NC_Trace,,No verified LCSC part number
TP1,TestPoint_0.75mm,SparkFun-Connector:TestPoint-1.0mm,,No verified LCSC part number
TP3,0.75mm,SparkFun-Connector:TestPoint-1.0mm,,No verified LCSC part number
U1,SAM-M8Q,SparkFun-GNSS:u-blox_SAM-M8Q,,No verified LCSC part number
U4,CH340E,SparkFun-Semiconductor-Standard:MSOP-10_3x3mm_P0.5mm,,No verified LCSC part number
U6,RT9080-3.3,SparkFun-Semiconductor-Standard:SOT23-5,electronic_ic_sot_23_5_power_management_linear_voltage_regulator_3_3_volt_richtek_rt9080_33,No verified LCSC part number
