Designator,Comment,Footprint,OOMP ID,Reason
C6,10µF,Adafruit ItsyBitsy M4-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C8,10µF,Adafruit ItsyBitsy M4-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C9,10uF,Adafruit ItsyBitsy M4-import-fps:_0805MP,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
D1,MBR120,Adafruit ItsyBitsy M4-import-fps:SOD-123FL,,No verified LCSC part number
D2,MBR120,Adafruit ItsyBitsy M4-import-fps:SOD-123FL,,No verified LCSC part number
IC1,74HCT1G125DBV,Adafruit ItsyBitsy M4-import-fps:SOT23-5,,No verified LCSC part number
IC2,ATSAMD51G_TQFN48,Adafruit ItsyBitsy M4-import-fps:TQFN48_7MM,,No verified LCSC part number
L0,RED,Adafruit ItsyBitsy M4-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_red,No verified LCSC part number
L2,AP102-2020,Adafruit ItsyBitsy M4-import-fps:APA102_2020,,No verified LCSC part number
SW1,SPST_TACT-KMR2,Adafruit ItsyBitsy M4-import-fps:KMR2,,No verified LCSC part number
U1,GD25x16,Adafruit ItsyBitsy M4-import-fps:USON8,,No verified LCSC part number
U2,AP2112K-3.3,Adafruit ItsyBitsy M4-import-fps:SOT23-5,electronic_ic_sot_23_5_power_management_linear_voltage_regulator_diodes_ap2112k_3_3,No verified LCSC part number
U$4,,Adafruit ItsyBitsy M4-import-fps:ITSYM4_TOP,,No verified LCSC part number
U$5,,Adafruit ItsyBitsy M4-import-fps:ITSYM4_BOT,,No verified LCSC part number
U$6,,Adafruit ItsyBitsy M4-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$34,FIDUCIAL_1MM,Adafruit ItsyBitsy M4-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$35,FIDUCIAL_1MM,Adafruit ItsyBitsy M4-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
X3,microUSB,Adafruit ItsyBitsy M4-import-fps:4UCONN_20329_V2,,No verified LCSC part number
