Comment,Designator,Footprint,LCSC Part #
,JP6,Adafruit Radio FeatherWing-import-fps:1X02_ROUND,C492401
,"JP4,JP5",Adafruit Radio FeatherWing-import-fps:1X03_ROUND_76,C49257
,"JP2,JP3",Adafruit Radio FeatherWing-import-fps:1X05_ROUND_70,C42431835
,JP7,Adafruit Radio FeatherWing-import-fps:1X05_ROUND_76,C42431835
,JP1,Adafruit Radio FeatherWing-import-fps:1X09_ROUND_70,C2932701
,U$15,Adafruit Radio FeatherWing-import-fps:ADAFRUIT_3.5MM,
,SW1,Adafruit Radio FeatherWing-import-fps:BTN_KMR2_4.6X2.8,
,U$16,Adafruit Radio FeatherWing-import-fps:FEATHERLOGO,
,U$14,Adafruit Radio FeatherWing-import-fps:PCBFEAT-REV-040,
100k,"R1,R2",Adafruit Radio FeatherWing-import-fps:0603-NO,C25803
10uF,C1,Adafruit Radio FeatherWing-import-fps:0805-NO,
FEATHERWING_NOHOLES,MS1,Adafruit Radio FeatherWing-import-fps:FEATHERWING_NOHOLES,
RFM69/9x,U4,Adafruit Radio FeatherWing-import-fps:RFMHCW_SMT,
uFL/SMA,X1,Adafruit Radio FeatherWing-import-fps:SMA_EDGELAUNCH_UFL,
