Designator,Comment,Footprint,OOMP ID,Reason
C2,10uF,Adafruit LIS3DH-import-fps:0805-NO,,No verified LCSC part number
C3,10uF,Adafruit LIS3DH-import-fps:0805-NO,,No verified LCSC part number
CONN3,STEMMA_I2C_QT,Adafruit LIS3DH-import-fps:JST_SH4,,No verified LCSC part number
CONN4,STEMMA_I2C_QT,Adafruit LIS3DH-import-fps:JST_SH4,,No verified LCSC part number
D1,GREEN,Adafruit LIS3DH-import-fps:CHIPLED_0603_NOOUTLINE,,No verified LCSC part number
D2,1N4148,Adafruit LIS3DH-import-fps:SOD-323,,No verified LCSC part number
JP2,,Adafruit LIS3DH-import-fps:1X06_ROUND_70,,No verified LCSC part number
JP3,,Adafruit LIS3DH-import-fps:1X06_ROUND_70,,No verified LCSC part number
U1,LIS3DHTR,Adafruit LIS3DH-import-fps:LGA16_3X3MM,,No verified LCSC part number
U2,AP2112K-3.3,Adafruit LIS3DH-import-fps:SOT23-5,,No verified LCSC part number
U$12,,Adafruit LIS3DH-import-fps:ADAFRUIT_2.5MM,,No verified LCSC part number
U$25,,Adafruit LIS3DH-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$30,,Adafruit LIS3DH-import-fps:STEMMAQT,,No verified LCSC part number
U$31,,Adafruit LIS3DH-import-fps:STEMMAQT,,No verified LCSC part number
