Comment,Designator,Footprint,LCSC Part #
,JP1,Adafruit_SharpMemoryDisplay-import-fps:1X09_ROUND_70,C2932701
,"FB1,FB2",Adafruit_SharpMemoryDisplay-import-fps:_0805,
,U$29,Adafruit_SharpMemoryDisplay-import-fps:ADAFRUIT_5MM,
,U$19,Adafruit_SharpMemoryDisplay-import-fps:LOGIC_5VREADY_5MM,
0.1µF,C1,Adafruit_SharpMemoryDisplay-import-fps:_0805,
10K,"R1,R2,R3",Adafruit_SharpMemoryDisplay-import-fps:_0805,C17414
10µF,"C4,C5",Adafruit_SharpMemoryDisplay-import-fps:_0805,
1µF,"C2,C3",Adafruit_SharpMemoryDisplay-import-fps:_0805,
74HC4050D,U1,Adafruit_SharpMemoryDisplay-import-fps:SOIC16,
LS013B4DN04,IC1,Adafruit_SharpMemoryDisplay-import-fps:FPC_10PIN_52892-1095,
MCP1824T-3302E/OT,U2,Adafruit_SharpMemoryDisplay-import-fps:SOT23-5,
