Comment,Designator,Footprint,LCSC Part #
,"JP5,JP6,JP7",Adafruit Eyes Bonnet-import-fps:1X03_ROUND_76,C49257
,"JP8,JP9,JP10",Adafruit Eyes Bonnet-import-fps:1X04_ROUND,C42431795
,"JP1,JP2,JP3,JP4",Adafruit Eyes Bonnet-import-fps:1X11_ROUND,C2894934
,U$8,Adafruit Eyes Bonnet-import-fps:BONNET_EYES_REVA,
10K,R4,Adafruit Eyes Bonnet-import-fps:0805-NO,C17414
10µF,C1,Adafruit Eyes Bonnet-import-fps:0805-NO,
ADS1015IDGST,U1,Adafruit Eyes Bonnet-import-fps:MSOP10,
HEADER-1X25,CONN1,Adafruit Eyes Bonnet-import-fps:1X25_ROUND_70MIL,C2883713
RASPBERRYPI_BPLUS_PHAT,RPI1,Adafruit Eyes Bonnet-import-fps:PI_BONNET,
