Designator,Comment,Footprint,OOMP ID,Reason
GND0,TPTP10R,cuff-import-fps:TP10R,,No verified LCSC part number
IC1,ATTINY10-MAHR,cuff-import-fps:UDFN-8,,No verified LCSC part number
LED1,,cuff-import-fps:SMLK34,,No verified LCSC part number
PB2,TPTP10R,cuff-import-fps:TP10R,,No verified LCSC part number
R1,,cuff-import-fps:R0805,,No verified LCSC part number
RST0,TPTP10R,cuff-import-fps:TP10R,,No verified LCSC part number
TPICLK0,TPTP10R,cuff-import-fps:TP10R,,No verified LCSC part number
TPIDATA0,TPTP10R,cuff-import-fps:TP10R,,No verified LCSC part number
U$1,,cuff-import-fps:ADAFRUIT200MIL,,No verified LCSC part number
U$2,FIDUCIAL,cuff-import-fps:TP_SIGNAL_NAME!,,No verified LCSC part number
U$3,FIDUCIAL,cuff-import-fps:TP_SIGNAL_NAME!,,No verified LCSC part number
VCC0,TPTP10R,cuff-import-fps:TP10R,,No verified LCSC part number
