Designator,Comment,Footprint,OOMP ID,Reason
C3,10uF,Adafruit Metro RP2350-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C5,10uF,Adafruit Metro RP2350-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C9,10uF,Adafruit Metro RP2350-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C18,10uF,Adafruit Metro RP2350-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C19,10uF,Adafruit Metro RP2350-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C20,10uF,Adafruit Metro RP2350-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C26,15pF,Adafruit Metro RP2350-import-fps:0603-NO,,No verified LCSC part number
C27,15pF,Adafruit Metro RP2350-import-fps:0603-NO,,No verified LCSC part number
C31,10uF,Adafruit Metro RP2350-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C32,10uF,Adafruit Metro RP2350-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
CN1,22p BOTTOM 0.5mm FPC,Adafruit Metro RP2350-import-fps:FPC_22PIN,,No verified LCSC part number
D1,PMEG2020,Adafruit Metro RP2350-import-fps:SOD-323,,No verified LCSC part number
D2,PMEG2020,Adafruit Metro RP2350-import-fps:SOD-323,,No verified LCSC part number
D3,1N4148,Adafruit Metro RP2350-import-fps:SOD-323,electronic_diode_switching_sod_323_onsemi_1n4148ws,No verified LCSC part number
D+1,"TPB1,27","Adafruit Metro RP2350-import-fps:B1,27",,No verified LCSC part number
D-1,"TPB1,27","Adafruit Metro RP2350-import-fps:B1,27",,No verified LCSC part number
DEBUG0,JST_SH3,Adafruit Metro RP2350-import-fps:JST_SH3_RA,,No verified LCSC part number
