Designator,Mid X,Mid Y,Rotation,Layer
AD0,57.1500,2.5400,0.00,Top
C1,32.3850,20.9550,-90.00,Top
C2,32.7660,37.3380,0.00,Top
C3,38.9890,17.5260,90.00,Top
C4,35.3695,23.2410,0.00,Top
C5,11.6205,40.5765,90.00,Top
C6,37.6164,20.9287,-90.00,Top
C7,15.0495,40.3860,-90.00,Top
C8,29.0830,38.1000,-90.00,Top
C9,40.0050,14.6050,0.00,Top
C10,34.6837,25.5143,-90.00,Top
C11,60.1903,26.2813,90.00,Top
C12,25.1460,18.7960,-90.00,Top
C13,25.1460,46.6725,-90.00,Top
C14,20.5740,27.0510,0.00,Top
C15,36.1950,25.5270,90.00,Top
C16,27.5590,38.1000,90.00,Top
C17,21.7805,32.7660,90.00,Top
C18,15.9385,45.8470,90.00,Top
C19,8.3185,28.5115,-90.00,Top
C20,54.1020,14.3510,-90.00,Top
C21,32.7660,35.8140,0.00,Top
C22,37.5920,27.8765,0.00,Top
C23,21.2725,22.5425,-135.00,Top
C24,19.6850,29.0830,180.00,Top
C25,36.4490,32.2580,45.00,Top
C26,16.5100,30.4165,0.00,Top
C27,14.2240,28.3845,-90.00,Top
C28,52.1970,14.3510,-90.00,Top
C29,29.5275,9.0805,0.00,Top
C30,30.6070,11.3665,90.00,Top
C31,28.2575,14.6050,180.00,Top
C32,43.6880,14.5415,180.00,Top
C33,26.6700,18.7960,90.00,Top
CN1,5.0800,21.2090,90.00,Top
CONN1,8.2550,50.1650,180.00,Top
D1,14.1605,6.5151,180.00,Top
D2,13.4620,40.1320,90.00,Top
D3,54.1655,39.5605,90.00,Top
D+1,2.8575,37.2110,180.00,Bottom
D-1,2.9210,39.2430,180.00,Bottom
DEBUG0,48.5140,16.2560,0.00,Top
FD1,2.9210,52.1970,0.00,Top
FD2,48.2520,2.7710,0.00,Top
FD3,7.2606,8.4646,0.00,Top
IC1,28.2575,11.7475,180.00,Top
ICSP0,64.6430,27.9400,-90.00,Top
IOH0,30.2260,50.8000,0.00,Top
IOL0,54.6100,50.8000,0.00,Top
JP1,17.6530,7.2136,0.00,Top
JP2,17.7800,20.3200,90.00,Top
L0,1.8796,32.1056,90.00,Top
L1,38.0365,25.5905,-90.00,Top
L2,34.6710,10.7950,-90.00,Top
LED2,18.3007,40.4114,180.00,Top
ON0,1.9304,30.5054,90.00,Top
PC3,23.1140,11.3665,90.00,Top
PC4,42.7990,10.2870,180.00,Top
PLABEL0,57.9120,26.4795,90.00,Top
PLABEL1,50.2920,26.6700,90.00,Top
PLABEL2,14.5415,42.9260,0.00,Top
PLABEL3,8.0645,23.3045,90.00,Top
PLABEL4,16.0655,16.0655,90.00,Top
PLABEL5,16.0655,18.6690,90.00,Top
PLABEL6,16.0655,21.2090,90.00,Top
PLABEL7,16.0655,24.1935,90.00,Top
PLABEL8,19.3675,20.0660,90.00,Top
PLABEL10,30.4800,4.4450,90.00,Top
PLABEL11,31.5595,5.0800,0.00,Top
PLABEL12,35.5600,4.3180,90.00,Top
PLABEL13,38.1000,4.3180,90.00,Top
PLABEL14,39.9415,5.6515,0.00,Top
PLABEL15,45.7200,4.2545,90.00,Top
PLABEL16,50.8000,4.5085,90.00,Top
PLABEL17,53.3400,4.5085,90.00,Top
PLABEL18,55.8800,4.5085,90.00,Top
PLABEL19,58.4200,4.5085,90.00,Top
PLABEL20,60.9600,4.5085,90.00,Top
PLABEL21,63.5000,4.5720,90.00,Top
PLABEL22,50.0380,9.2710,0.00,Top
PLABEL23,56.5785,9.6520,0.00,Top
PLABEL24,61.4680,30.0355,90.00,Top
PLABEL25,61.5315,26.3525,90.00,Top
PLABEL26,61.5315,23.1775,90.00,Top
PLABEL27,67.6910,24.2570,90.00,Top
PLABEL28,67.6275,26.4795,90.00,Top
PLABEL29,67.6910,30.1625,90.00,Top
PLABEL30,55.7530,38.2270,0.00,Top
PLABEL31,55.6895,36.8300,0.00,Top
PLABEL32,60.8330,36.8300,0.00,Top
PLABEL33,60.8330,38.2270,0.00,Top
PLABEL34,57.7215,38.2270,0.00,Top
PLABEL35,57.7215,36.8300,0.00,Top
PLABEL36,63.4365,38.3540,0.00,Top
PLABEL37,28.0670,44.6405,0.00,Top
PLABEL38,45.9105,19.0500,0.00,Top
PLABEL39,4.2545,45.0215,90.00,Top
PLABEL40,18.7325,49.0855,90.00,Top
PLABEL41,21.3360,49.0220,90.00,Top
PLABEL42,23.8760,49.0220,90.00,Top
PLABEL43,26.4160,48.9585,90.00,Top
PLABEL46,34.0360,49.2125,90.00,Top
PLABEL47,36.5760,49.0855,90.00,Top
PLABEL48,39.1160,49.0855,90.00,Top
PLABEL49,41.6560,49.0855,90.00,Top
PLABEL50,45.7200,49.0855,90.00,Top
PLABEL51,48.2600,49.0855,90.00,Top
PLABEL52,50.8000,49.0855,90.00,Top
PLABEL53,53.3400,49.0855,90.00,Top
PLABEL54,55.8800,49.0855,90.00,Top
PLABEL55,58.4200,49.0855,90.00,Top
PLABEL56,60.9600,49.2125,90.00,Top
PLABEL57,63.5000,49.2125,90.00,Top
PLABEL59,17.0815,4.6355,0.00,Top
PLABEL60,25.0190,4.5720,0.00,Top
PLABEL62,3.3020,30.0990,0.00,Top
PLABEL63,28.9560,49.1490,90.00,Top
PLABEL64,31.4960,49.2125,90.00,Top
PLABEL65,3.1115,31.6230,0.00,Top
PLABEL66,2.6670,1.6510,0.00,Top
PLABEL67,8.6995,14.2875,0.00,Top
PLABEL68,11.1125,1.6510,0.00,Top
PLABEL69,47.2440,22.9870,0.00,Top
PLABEL70,23.3680,30.4165,180.00,Bottom
POWER0,36.8300,2.5400,0.00,Top
PTC1,21.0185,16.5100,-90.00,Top
Q1,13.0175,12.3825,-90.00,Top
R1,15.4940,12.5730,90.00,Top
R2,7.1755,30.9245,180.00,Top
R3,53.0860,16.8910,180.00,Top
R4,35.3060,20.0660,0.00,Top
R5,35.3060,21.7170,180.00,Top
R6,60.0710,31.2420,-90.00,Top
R7,13.0810,8.8900,-90.00,Top
R8,12.6365,14.9860,180.00,Top
R9,29.5910,7.4930,180.00,Top
R10,22.6060,46.6725,-90.00,Top
R11,7.7470,32.4485,180.00,Top
R12,26.3525,7.4295,180.00,Top
R13,18.9865,43.7515,180.00,Top
R14,14.9225,15.6845,90.00,Top
R15,14.3850,18.5388,45.00,Top
R17,52.3503,39.6695,-90.00,Top
R19,9.2710,35.3695,180.00,Top
R20,9.2710,39.9415,180.00,Top
R21,5.4610,44.1960,180.00,Top
R23,16.5100,26.6065,0.00,Top
R24,9.2710,38.4175,0.00,Top
R25,9.2710,36.8935,0.00,Top
R26,52.5780,42.4180,0.00,Top
SW1,21.9456,3.3528,0.00,Top
SW2,1.7780,47.4980,90.00,Top
SW3,64.2620,43.1800,-90.00,Top
SW4,58.6740,42.4815,180.00,Top
T1,17.9070,12.5730,-90.00,Top
T2,15.7480,9.0805,-90.00,Top
TP1,60.9600,40.6400,180.00,Bottom
U2,41.7195,17.7165,0.00,Top
U3,53.8480,30.0355,180.00,Top
U6,46.2280,30.0355,180.00,Top
U$3,5.0800,44.5135,0.00,Top
U$11,25.3365,21.7170,0.00,Top
U$47,0.0000,0.0000,0.00,Top
U$50,34.8615,40.3860,0.00,Top
U$71,68.5800,0.0000,180.00,Bottom
X1,61.5315,16.6370,90.00,Top
X3,4.2545,38.1000,-90.00,Top
X4,28.0670,28.4480,-90.00,Top
X5,7.3660,5.0800,0.00,Top
Y1,16.5100,28.5115,180.00,Top
