Comment,Designator,Footprint,LCSC Part #
,JP2,Adafruit MAX98357 Breakout - Stereo rev B-import-fps:1X06_ROUND_70,C37208
,U$14,Adafruit MAX98357 Breakout - Stereo rev B-import-fps:ADAFRUIT_2.5MM,
,U$15,Adafruit MAX98357 Breakout - Stereo rev B-import-fps:PCBFEAT-REV-040,
,PLABEL0,Adafruit MAX98357 Breakout - Stereo rev B-import-fps:PLABEL0,
,PLABEL1,Adafruit MAX98357 Breakout - Stereo rev B-import-fps:PLABEL1,
,PLABEL10,Adafruit MAX98357 Breakout - Stereo rev B-import-fps:PLABEL10,
,PLABEL11,Adafruit MAX98357 Breakout - Stereo rev B-import-fps:PLABEL11,
,PLABEL12,Adafruit MAX98357 Breakout - Stereo rev B-import-fps:PLABEL12,
,PLABEL13,Adafruit MAX98357 Breakout - Stereo rev B-import-fps:PLABEL13,
,PLABEL14,Adafruit MAX98357 Breakout - Stereo rev B-import-fps:PLABEL14,
,PLABEL15,Adafruit MAX98357 Breakout - Stereo rev B-import-fps:PLABEL15,
,PLABEL16,Adafruit MAX98357 Breakout - Stereo rev B-import-fps:PLABEL16,
,PLABEL17,Adafruit MAX98357 Breakout - Stereo rev B-import-fps:PLABEL17,
,PLABEL18,Adafruit MAX98357 Breakout - Stereo rev B-import-fps:PLABEL18,
,PLABEL19,Adafruit MAX98357 Breakout - Stereo rev B-import-fps:PLABEL19,
,PLABEL2,Adafruit MAX98357 Breakout - Stereo rev B-import-fps:PLABEL2,
,PLABEL3,Adafruit MAX98357 Breakout - Stereo rev B-import-fps:PLABEL3,
,PLABEL4,Adafruit MAX98357 Breakout - Stereo rev B-import-fps:PLABEL4,
,PLABEL5,Adafruit MAX98357 Breakout - Stereo rev B-import-fps:PLABEL5,
,PLABEL6,Adafruit MAX98357 Breakout - Stereo rev B-import-fps:PLABEL6,
,PLABEL7,Adafruit MAX98357 Breakout - Stereo rev B-import-fps:PLABEL7,
,PLABEL8,Adafruit MAX98357 Breakout - Stereo rev B-import-fps:PLABEL8,
,PLABEL9,Adafruit MAX98357 Breakout - Stereo rev B-import-fps:PLABEL9,
,UNK3V0,Adafruit MAX98357 Breakout - Stereo rev B-import-fps:SOLDERJUMPER_ARROW_NOPASTE,
0.1uF,"C1,C3",Adafruit MAX98357 Breakout - Stereo rev B-import-fps:0603-NO,C14663
10uF,"C2,C6",Adafruit MAX98357 Breakout - Stereo rev B-import-fps:0805-NO,
220pF,"C4,C5,C7,C8",Adafruit MAX98357 Breakout - Stereo rev B-import-fps:0603-NO,
3.5mm,"LEFTSPK0,RIGHTSPK0",Adafruit MAX98357 Breakout - Stereo rev B-import-fps:TERMBLOCK_1X2-3.5MM,
370K,R2,Adafruit MAX98357 Breakout - Stereo rev B-import-fps:0603-NO,
487K,R4,Adafruit MAX98357 Breakout - Stereo rev B-import-fps:0603-NO,
49.9K,"R1,R3",Adafruit MAX98357 Breakout - Stereo rev B-import-fps:0603-NO,
Ferrite,"FB1,FB2,FB3,FB4",Adafruit MAX98357 Breakout - Stereo rev B-import-fps:0603-NO,
MAX98357A,"LEFTAMP0,RIGHTAMP0",Adafruit MAX98357 Breakout - Stereo rev B-import-fps:QFN16_3MM,
