Designator,Comment,Footprint,OOMP ID,Reason
C1,10uF,Adafruit 96x64 RGB OLED Breakout v2.0-import-fps:0805,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C2,0.1uF,Adafruit 96x64 RGB OLED Breakout v2.0-import-fps:0805,,No verified LCSC part number
C3,10uF/16V,Adafruit 96x64 RGB OLED Breakout v2.0-import-fps:0805,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C4,10uF/16V,Adafruit 96x64 RGB OLED Breakout v2.0-import-fps:0805,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C5,10uF/16V,Adafruit 96x64 RGB OLED Breakout v2.0-import-fps:0805,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C8,10uF,Adafruit 96x64 RGB OLED Breakout v2.0-import-fps:0805,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
CN1,,Adafruit 96x64 RGB OLED Breakout v2.0-import-fps:MICROSD,,No verified LCSC part number
D1,BAT54T1G,Adafruit 96x64 RGB OLED Breakout v2.0-import-fps:SOD-123,,No verified LCSC part number
IC1,MIC5225-3.3,Adafruit 96x64 RGB OLED Breakout v2.0-import-fps:SOT23-5L,,No verified LCSC part number
L1,10uH,Adafruit 96x64 RGB OLED Breakout v2.0-import-fps:INDUCTOR_1007,,No verified LCSC part number
LCD1,UG-9664HDDAG01,Adafruit 96x64 RGB OLED Breakout v2.0-import-fps:UG-9664HDDAG01_WRAPAROUND,,No verified LCSC part number
R3,920K,Adafruit 96x64 RGB OLED Breakout v2.0-import-fps:0805,,No verified LCSC part number
U1,FAN5331SX,Adafruit 96x64 RGB OLED Breakout v2.0-import-fps:SOT23-5,,No verified LCSC part number
U2,74HC4050,Adafruit 96x64 RGB OLED Breakout v2.0-import-fps:SOIC16,,No verified LCSC part number
U$12,FIDUCIAL,Adafruit 96x64 RGB OLED Breakout v2.0-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$13,FIDUCIAL,Adafruit 96x64 RGB OLED Breakout v2.0-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$16,FIDUCIAL,Adafruit 96x64 RGB OLED Breakout v2.0-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$17,,Adafruit 96x64 RGB OLED Breakout v2.0-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
U$28,,Adafruit 96x64 RGB OLED Breakout v2.0-import-fps:LOGIC_5VREADY_5MM,,No verified LCSC part number
