Ref,Val,Package,PosX,PosY,Rot,Side
"U$2","","PCBFEAT-REV-040",34.290000,5.842000,180.000000,bottom
"U$30","","STEMMAQT",35.306000,4.445000,90.000000,bottom
"U$31","","STEMMAQT",2.921000,13.335000,-90.000000,bottom
"C1","0.1uF","0603-NO",5.969000,5.080000,180.000000,top
"C2","10uF","0805-NO",7.112000,7.366000,90.000000,top
"CONN3","STEMMA_I2C_QT","JST_SH4",35.433000,8.890000,90.000000,top
"CONN4","STEMMA_I2C_QT","JST_SH4",2.667000,8.890000,-90.000000,top
"D1","GREEN","CHIPLED_0603_NOOUTLINE",9.906000,8.382000,-90.000000,top
"FID3","FIDUCIAL_1MM","FIDUCIAL_1MM",2.159000,8.890000,0.000000,top
"FID4","FIDUCIAL_1MM","FIDUCIAL_1MM",36.449000,8.763000,0.000000,top
"IC1","AW9523","QFN24_4MM_SMSC",15.621000,7.874000,135.000000,top
"JP1","","1X11_ROUND",19.050000,2.540000,0.000000,top
"JP2","","1X11_ROUND",19.050000,12.700000,0.000000,top
"JP3","","1X05_ROUND",26.670000,5.080000,0.000000,top
"JP7","","1X11_ROUND",19.050000,15.240000,180.000000,top
"R1","10K","0603-NO",9.017000,6.223000,90.000000,top
"R2","10K","0603-NO",10.795000,5.461000,-90.000000,top
"R3","10K","RESPACK_4X0603",30.099000,8.890000,-90.000000,top
"SJ1","","SOLDERJUMPER_ARROW_NOPASTE",20.701000,8.509000,0.000000,top
"SJ2","","SOLDERJUMPER_ARROW_NOPASTE",25.019000,8.509000,180.000000,top
"U$1","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,15.240000,0.000000,top
"U$17","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",35.560000,15.240000,0.000000,top
"U$19","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,2.540000,0.000000,top
"U$21","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",35.560000,2.540000,0.000000,top
