Designator,Comment,Footprint,OOMP ID,Reason
C2-1,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-2,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-3,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-4,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-5,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-6,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-7,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-8,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-9,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-10,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-11,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-12,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-13,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-14,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-15,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C2-16,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-1,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-2,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-3,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-4,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-5,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-6,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-7,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-8,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-9,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-10,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-11,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-12,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-13,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-14,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-15,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C3-16,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C4,10uF,Adafruit CharliePlex Bonnet-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C4-1,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C4-2,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C4-3,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C4-4,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C4-5,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C4-6,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
C4-7,,Adafruit CharliePlex Bonnet-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603,No verified LCSC part number
