Ref,Val,Package,PosX,PosY,Rot,Side
"GND0","TPTP10R","TP10R",-4.000000,2.000000,0.000000,top
"IC1","ATTINY10-MAHR","UDFN-8",0.000000,-2.754000,90.000000,top
"LED1","","SMLK34",0.000000,0.000000,180.000000,top
"PB2","TPTP10R","TP10R",-1.016000,-4.750000,0.000000,top
"R1","","R0805",0.000000,2.373000,0.000000,top
"RST0","TPTP10R","TP10R",-4.000000,-2.000000,0.000000,top
"TPICLK0","TPTP10R","TP10R",-4.000000,-4.000000,0.000000,top
"TPIDATA0","TPTP10R","TP10R",-4.000000,0.000000,0.000000,top
"U$1","","ADAFRUIT200MIL",-0.381000,4.953000,-90.000000,top
"U$2","FIDUCIAL","TP_SIGNAL_NAME!",2.286000,-4.826000,0.000000,top
"U$3","FIDUCIAL","TP_SIGNAL_NAME!",2.286000,4.826000,0.000000,top
"VCC0","TPTP10R","TP10R",-4.000000,4.000000,0.000000,top
