Designator,Mid X,Mid Y,Rotation,Layer
C1,35.5600,10.2870,-90.00,Top
C2,15.7480,18.7960,90.00,Top
C3,37.5920,10.2870,-90.00,Top
C4,6.6040,18.7960,-90.00,Top
C5,26.1620,9.2710,0.00,Top
JP2,21.5900,26.6700,0.00,Top
JP4,21.5900,1.2700,0.00,Top
JP5,2.5400,13.9700,-90.00,Top
R1,34.6710,14.0970,180.00,Top
R2,31.4960,10.2870,-90.00,Top
R3,10.4140,18.7960,90.00,Top
R4,8.5090,18.7960,90.00,Top
R5,33.5280,10.2870,90.00,Top
R6,12.3190,18.7960,-90.00,Top
U1,21.5900,13.9700,135.00,Top
U$10,16.7640,19.1770,0.00,Top
U$11,26.9240,19.8120,0.00,Top
