Comment,Designator,Footprint,LCSC Part #
,JP5,Adafruit IS31FL3731 Breakout-import-fps:1X07_ROUND_76,C7501585
,"JP2,JP4",Adafruit IS31FL3731 Breakout-import-fps:1X13_ROUND_70,C2894936
,U$10,Adafruit IS31FL3731 Breakout-import-fps:ADAFRUIT_5MM,
,U$11,Adafruit IS31FL3731 Breakout-import-fps:PCBFEAT-REV-040,
0.1uF,"C2,C5",Adafruit IS31FL3731 Breakout-import-fps:0805-NO,
0.22uF,C3,Adafruit IS31FL3731 Breakout-import-fps:0805-NO,
10uF,"C1,C4",Adafruit IS31FL3731 Breakout-import-fps:0805-NO,
20K,"R2,R3,R4,R5,R6",Adafruit IS31FL3731 Breakout-import-fps:0805-NO,
20K,R1,Adafruit IS31FL3731 Breakout-import-fps:0805-THM,
IS31FL3731-SALS2,U1,Adafruit IS31FL3731 Breakout-import-fps:QFN28_4MM_0.4MM,
