Designator,Mid X,Mid Y,Rotation,Layer
C1,9.1440,13.3985,90.00,Top
C2,11.3030,13.3985,90.00,Top
CN2,19.3040,9.5250,-90.00,Top
JP4,11.4300,16.5100,0.00,Top
LED1,17.1450,2.3495,180.00,Top
LED2,14.4780,2.3495,180.00,Top
R1,13.7160,5.9055,90.00,Top
R2,12.1920,5.9055,90.00,Top
R3,9.8425,7.4930,0.00,Top
R4,6.9850,2.0320,90.00,Top
R5,9.5250,5.7150,180.00,Top
R6,9.5250,4.1910,180.00,Top
U1,10.2870,9.9060,90.00,Top
U$2,12.1920,11.1760,0.00,Top
U$13,14.8590,9.9060,180.00,Bottom
U$16,10.1600,14.2240,180.00,Bottom
X2,-1.1430,9.5250,-90.00,Top
