Ref,Val,Package,PosX,PosY,Rot,Side
"U$1","44-PINQFN","QFN44",10.160000,27.940000,-135.000000,bottom
"U$4","","ADAFRUIT_5MM",12.446000,48.260000,180.000000,bottom
"JP1","","PADS-6",19.050000,27.940000,-90.000000,top
"JP2","","PADS-6",1.270000,27.940000,-90.000000,top
"JP3","","PADS-8",19.050000,45.720000,-90.000000,top
"JP4","","PADS-8",19.050000,10.160000,-90.000000,top
"JP5","","PADS-8",1.270000,10.160000,-90.000000,top
"JP6","","PADS-8",1.270000,45.720000,-90.000000,top
"U$2","44-PINTQFP","TQFP44",10.160000,27.940000,-45.000000,top
"U$3","","ADAFRUIT_5MM",7.874000,48.260000,0.000000,top
