Comment,Designator,Footprint,LCSC Part #
,U$58,Adafruit Metro ESP32-S3 Rev B-import-fps:METROS3_BOT,
,U$52,Adafruit Metro ESP32-S3 Rev B-import-fps:METROS3_TOP,
,U$15,Adafruit Metro ESP32-S3 Rev B-import-fps:PCBFEAT-REV-040,
,TP1,Adafruit Metro ESP32-S3 Rev B-import-fps:TESTPOINT_ROUND_1.5MM_NO,
0.1uF,"C2,C12,C15",Adafruit Metro ESP32-S3 Rev B-import-fps:0603-NO,C14663
100K,"R12,R14,R15,R16",Adafruit Metro ESP32-S3 Rev B-import-fps:0603-NO,C25803
10K,"R1,R2,R5,R6,R7,R9",Adafruit Metro ESP32-S3 Rev B-import-fps:0603-NO,C98220
10uF,"C1,C3,C4,C7,C8,C10,C11,C13,C17,C18",Adafruit Metro ESP32-S3 Rev B-import-fps:0805-NO,
1Meg,R17,Adafruit Metro ESP32-S3 Rev B-import-fps:0603-NO,C2907003
1uF,"C5,C6,C14",Adafruit Metro ESP32-S3 Rev B-import-fps:0603-NO,C5673
1x10 F,IOH0,Adafruit Metro ESP32-S3 Rev B-import-fps:1X10_OVALWAVE,C57369
1x6 F,AD0,Adafruit Metro ESP32-S3 Rev B-import-fps:1X06_OVALWAVE,C37208
1x8 F,"IOL0,POWER0",Adafruit Metro ESP32-S3 Rev B-import-fps:1X08_OVALWAVE,C492421
2.1mm,X5,Adafruit Metro ESP32-S3 Rev B-import-fps:DCJACK_2MM_PTH,
2.2K,R4,Adafruit Metro ESP32-S3 Rev B-import-fps:0603-NO,C4190
2x5 0.05in,X2,Adafruit Metro ESP32-S3 Rev B-import-fps:2X05_1.27MM_BOX_POSTS,
3x2 M,ICSP0,Adafruit Metro ESP32-S3 Rev B-import-fps:2X03_ROUND_70MIL,
47uF/25V,"PC1,PC2",Adafruit Metro ESP32-S3 Rev B-import-fps:PANASONIC_D,
5.1K,"R3,R8",Adafruit Metro ESP32-S3 Rev B-import-fps:0603-NO,C23186
500mA,F2,Adafruit Metro ESP32-S3 Rev B-import-fps:0805-NO,
AP2112(3.3V),U4,Adafruit Metro ESP32-S3 Rev B-import-fps:SOT23-5,
DMG3415U-7,"Q1,Q2",Adafruit Metro ESP32-S3 Rev B-import-fps:SOT23-R,
ESP32-S3-WROOM,U5,Adafruit Metro ESP32-S3 Rev B-import-fps:S3-WROOM32,
FIDUCIAL_1MM,"FD1,FD2,FD3",Adafruit Metro ESP32-S3 Rev B-import-fps:FIDUCIAL_1MM,
GREEN,ON0,Adafruit Metro ESP32-S3 Rev B-import-fps:CHIPLED_0603_NOOUTLINE,
JSTPH,X1,Adafruit Metro ESP32-S3 Rev B-import-fps:JSTPH2_BATT,
MAX17048/T,X3,Adafruit Metro ESP32-S3 Rev B-import-fps:TDFN8_2X2MM,
MBR540,"D1,D4",Adafruit Metro ESP32-S3 Rev B-import-fps:SOD-123,
MCP73831T-2ACI/OT,U2,Adafruit Metro ESP32-S3 Rev B-import-fps:SOT23-5,
MicroSD,X6,Adafruit Metro ESP32-S3 Rev B-import-fps:MOLEX_104031-0811,
NCP1117ST50T3G,U1,Adafruit Metro ESP32-S3 Rev B-import-fps:SOT223-R,
ORANGE,CHG1,Adafruit Metro ESP32-S3 Rev B-import-fps:CHIPLED_0603_NOOUTLINE,
RA_TACT,SW3,Adafruit Metro ESP32-S3 Rev B-import-fps:SPST_TACTILE_RA,
RED,L0,Adafruit Metro ESP32-S3 Rev B-import-fps:CHIPLED_0603_NOOUTLINE,
RKB2,SW1,Adafruit Metro ESP32-S3 Rev B-import-fps:BTN_RKB2_4.6X2.8,
SPDT R/A,SW4,Adafruit Metro ESP32-S3 Rev B-import-fps:SPDT_SMT_SSSS811101,
STEMMA_I2C_QT,CONN1,Adafruit Metro ESP32-S3 Rev B-import-fps:JST_SH4,C160404
UART,JP2,Adafruit Metro ESP32-S3 Rev B-import-fps:1X02_ROUND,C492401
USB C,X4,Adafruit Metro ESP32-S3 Rev B-import-fps:USB_C_CUSB31-CFM2AX-01-X,
WS2812B_3535FULL,LED1,Adafruit Metro ESP32-S3 Rev B-import-fps:LED3535_FULLPADS,
