Designator,Mid X,Mid Y,Rotation,Layer
C3,27.3050,1.5240,-90.00,Bottom
C4,18.3515,4.6990,0.00,Bottom
C5,20.0660,-3.6195,0.00,Bottom
C8,24.6380,-1.7145,0.00,Bottom
CN1,48.6410,0.0000,180.00,Top
IC3,18.0975,0.6985,0.00,Bottom
LED1,11.5570,0.0000,-90.00,Top
LED2,34.5440,0.0000,90.00,Top
POT1,23.1140,0.0000,0.00,Top
Q2,30.4165,0.0000,-90.00,Bottom
RST0,22.7330,-3.5560,0.00,Bottom
SWC0,16.5100,-3.5560,0.00,Bottom
SWD0,14.2240,-3.5560,0.00,Bottom
TOUCH0,2.7940,3.9370,0.00,Top
U1,24.4475,1.6510,0.00,Bottom
U$6,44.3230,4.1910,0.00,Bottom
U$8,39.1795,2.7940,180.00,Bottom
