Designator,Comment,Footprint,OOMP ID,Reason
C2,10uF,Adafruit AS7331 UV UVA UVB UVC Sensor-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C4,10uF,Adafruit AS7331 UV UVA UVB UVC Sensor-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
D1,GREEN,Adafruit AS7331 UV UVA UVB UVC Sensor-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_green,No verified LCSC part number
PLABEL0,,Adafruit AS7331 UV UVA UVB UVC Sensor-import-fps:PLABEL0,,No verified LCSC part number
PLABEL1,,Adafruit AS7331 UV UVA UVB UVC Sensor-import-fps:PLABEL1,,No verified LCSC part number
PLABEL2,,Adafruit AS7331 UV UVA UVB UVC Sensor-import-fps:PLABEL2,,No verified LCSC part number
PLABEL3,,Adafruit AS7331 UV UVA UVB UVC Sensor-import-fps:PLABEL3,,No verified LCSC part number
PLABEL8,,Adafruit AS7331 UV UVA UVB UVC Sensor-import-fps:PLABEL8,,No verified LCSC part number
PLABEL11,,Adafruit AS7331 UV UVA UVB UVC Sensor-import-fps:PLABEL11,,No verified LCSC part number
PLABEL14,,Adafruit AS7331 UV UVA UVB UVC Sensor-import-fps:PLABEL14,,No verified LCSC part number
PLABEL15,,Adafruit AS7331 UV UVA UVB UVC Sensor-import-fps:PLABEL15,,No verified LCSC part number
PLABEL16,,Adafruit AS7331 UV UVA UVB UVC Sensor-import-fps:PLABEL16,,No verified LCSC part number
PLABEL17,,Adafruit AS7331 UV UVA UVB UVC Sensor-import-fps:PLABEL17,,No verified LCSC part number
PLABEL18,,Adafruit AS7331 UV UVA UVB UVC Sensor-import-fps:PLABEL18,,No verified LCSC part number
PLABEL19,,Adafruit AS7331 UV UVA UVB UVC Sensor-import-fps:PLABEL19,,No verified LCSC part number
PLABEL20,,Adafruit AS7331 UV UVA UVB UVC Sensor-import-fps:PLABEL20,,No verified LCSC part number
PLABEL21,,Adafruit AS7331 UV UVA UVB UVC Sensor-import-fps:PLABEL21,,No verified LCSC part number
PLABEL22,,Adafruit AS7331 UV UVA UVB UVC Sensor-import-fps:PLABEL22,,No verified LCSC part number
PLABEL23,,Adafruit AS7331 UV UVA UVB UVC Sensor-import-fps:PLABEL23,,No verified LCSC part number
PLABEL24,,Adafruit AS7331 UV UVA UVB UVC Sensor-import-fps:PLABEL24,,No verified LCSC part number
Q2,BSS138,Adafruit AS7331 UV UVA UVB UVC Sensor-import-fps:SOT363,electronic_transistor_sot_363_6_mosfet_n_channel_dual,No verified LCSC part number
U1,AP2127K-3.3,Adafruit AS7331 UV UVA UVB UVC Sensor-import-fps:SOT23-5,,No verified LCSC part number
U2,AS7331-AQFT,Adafruit AS7331 UV UVA UVB UVC Sensor-import-fps:AS7331_SNAP,,No verified LCSC part number
U$22,,Adafruit AS7331 UV UVA UVB UVC Sensor-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
U$25,,Adafruit AS7331 UV UVA UVB UVC Sensor-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$30,,Adafruit AS7331 UV UVA UVB UVC Sensor-import-fps:STEMMAQT,,No verified LCSC part number
U$31,,Adafruit AS7331 UV UVA UVB UVC Sensor-import-fps:STEMMAQT,,No verified LCSC part number
