Designator,Mid X,Mid Y,Rotation,Layer
C1,10.4140,5.8420,180.00,Top
C2,6.8580,5.7150,0.00,Top
C3,14.4780,13.0810,90.00,Top
C4,12.7000,13.2080,90.00,Top
CONN3,22.3520,8.8900,90.00,Top
CONN4,3.0480,8.8900,-90.00,Top
D1,3.5560,12.5730,90.00,Top
JP1,12.7000,2.5400,0.00,Top
PLABEL0,6.3500,0.8890,0.00,Top
PLABEL1,8.8900,4.1910,0.00,Top
PLABEL2,11.4300,0.8890,0.00,Top
PLABEL3,13.9700,4.1910,0.00,Top
PLABEL8,0.5080,12.4460,0.00,Top
PLABEL11,12.7000,0.8890,180.00,Bottom
PLABEL14,8.5090,12.4460,-90.00,Bottom
PLABEL15,9.2710,15.2400,0.00,Top
PLABEL16,19.1770,4.1910,0.00,Top
PLABEL17,16.6370,0.8890,0.00,Top
PLABEL18,10.0330,14.0970,0.00,Top
PLABEL19,18.0340,14.2240,0.00,Top
PLABEL20,16.1290,10.9220,90.00,Bottom
PLABEL21,16.1290,13.0810,90.00,Bottom
PLABEL22,12.7000,16.2560,180.00,Bottom
PLABEL23,12.7000,5.5880,180.00,Bottom
PLABEL24,13.2080,9.2710,180.00,Bottom
Q2,17.6530,8.1280,90.00,Top
R1,13.4620,5.8420,180.00,Top
R2,16.7640,5.7150,0.00,Top
R3,17.5260,11.8110,180.00,Top
R4,7.8740,11.8110,180.00,Top
U1,8.6360,8.6360,-90.00,Top
U2,12.7000,8.8900,180.00,Top
U$22,4.5720,13.5890,0.00,Top
U$25,5.7150,16.2560,180.00,Bottom
U$30,22.4790,4.4450,90.00,Bottom
U$31,2.9210,13.3350,-90.00,Bottom
