Designator,Mid X,Mid Y,Rotation,Layer
C1,7.2390,24.8920,90.00,Top
C2,1.7780,24.7650,-90.00,Top
C3,8.8900,24.7650,90.00,Top
C12,21.9004,15.8140,90.00,Top
C13,19.6144,15.8140,90.00,Top
C14,6.9850,15.9004,-90.00,Top
C15,17.7014,15.8140,-90.00,Top
C16,8.8900,15.9004,-90.00,Top
C17,16.0504,15.8140,-90.00,Top
CONN1,26.6700,16.5100,90.00,Top
CONN4,2.5400,16.5100,-90.00,Top
D1,1.7780,12.1920,90.00,Top
D3,11.9126,26.0350,0.00,Top
D4,16.4084,25.7810,180.00,Top
D5,19.6850,24.9174,-90.00,Top
IC5,13.3350,16.2560,0.00,Top
JP2,14.6050,29.2100,180.00,Top
Q2,25.9080,25.0190,90.00,Top
R1,1.9050,10.5410,0.00,Top
R2,16.2560,23.3680,180.00,Top
R3,22.3520,24.7650,90.00,Top
R9,10.5410,15.7734,-90.00,Top
U1,14.6050,12.5730,180.00,Bottom
U2,4.6990,24.5110,180.00,Top
U$8,24.0030,5.4610,0.00,Top
U$25,1.3970,6.3500,0.00,Top
U$31,0.2540,19.8120,0.00,Top
