Designator,Comment,Footprint,OOMP ID,Reason
BAT0,JST-2PH,Trinket M0 rev D-import-fps:JSTPH2,,No verified LCSC part number
C1,10uF,Trinket M0 rev D-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C8,10uF,Trinket M0 rev D-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
CN1,4U#20329,Trinket M0 rev D-import-fps:4UCONN_20329_V2,,No verified LCSC part number
D2,SCHOTTKY,Trinket M0 rev D-import-fps:SOD-123FL,,No verified LCSC part number
D3,SCHOTTKY,Trinket M0 rev D-import-fps:SOD-123FL,,No verified LCSC part number
IC3,ATSAMD21E,Trinket M0 rev D-import-fps:QFN32_5MM,,No verified LCSC part number
L0,red,Trinket M0 rev D-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_red,No verified LCSC part number
LED1,AP102-2020,Trinket M0 rev D-import-fps:APA102_2020,,No verified LCSC part number
PWR0,green,Trinket M0 rev D-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_green,No verified LCSC part number
Q2,reset,Trinket M0 rev D-import-fps:BTN_KMR2_4.6X2.8,,No verified LCSC part number
SWC0,"TPB1,27","Trinket M0 rev D-import-fps:B1,27",,No verified LCSC part number
SWD0,"TPB1,27","Trinket M0 rev D-import-fps:B1,27",,No verified LCSC part number
U1,AP2112K-3.3,Trinket M0 rev D-import-fps:SOT23-5,electronic_ic_sot_23_5_power_management_linear_voltage_regulator_diodes_ap2112k_3_3,No verified LCSC part number
U$1,,Trinket M0 rev D-import-fps:TRINKET_M0_BOTTOM,,No verified LCSC part number
U$6,FIDUCIAL_1MM,Trinket M0 rev D-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$12,,Trinket M0 rev D-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$20,,Trinket M0 rev D-import-fps:TRINKET_M0_TOP,,No verified LCSC part number
