Designator,Comment,Footprint,OOMP ID,Reason
A0,,i2cspilcdbackpack-import-fps:SJ,,No verified LCSC part number
A1,,i2cspilcdbackpack-import-fps:SJ,,No verified LCSC part number
A2,,i2cspilcdbackpack-import-fps:SJ,,No verified LCSC part number
C1,10uF,i2cspilcdbackpack-import-fps:A_3216-18R,,No verified LCSC part number
C2,0.1uF,i2cspilcdbackpack-import-fps:C0805K,,No verified LCSC part number
CONTRAST0,10K,i2cspilcdbackpack-import-fps:TC33X,,No verified LCSC part number
IC1,MCP2300X/SO,i2cspilcdbackpack-import-fps:SO18W,,No verified LCSC part number
IC2,74LS595D,i2cspilcdbackpack-import-fps:SO16,,No verified LCSC part number
J1,1X5,i2cspilcdbackpack-import-fps:3.5MM-5P,,No verified LCSC part number
Q1,,i2cspilcdbackpack-import-fps:SOT23-BEC,,No verified LCSC part number
SPI0,,i2cspilcdbackpack-import-fps:SJ,,No verified LCSC part number
U$1,FIDUCIAL,i2cspilcdbackpack-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$2,FIDUCIAL,i2cspilcdbackpack-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$3,,i2cspilcdbackpack-import-fps:ADAFRUIT200MIL,,No verified LCSC part number
