Designator,Comment,Footprint,OOMP ID,Reason
C1,10uF,Adafruit PWM Servo Shield-import-fps:0805,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C2,1000uF+ 6.3V,"Adafruit PWM Servo Shield-import-fps:E3,5-10",,No verified LCSC part number
JP1,,Adafruit PWM Servo Shield-import-fps:3X04,,No verified LCSC part number
JP2,,Adafruit PWM Servo Shield-import-fps:3X04,,No verified LCSC part number
JP5,,Adafruit PWM Servo Shield-import-fps:3X04,,No verified LCSC part number
JP6,,Adafruit PWM Servo Shield-import-fps:3X04,,No verified LCSC part number
LED1,RED,Adafruit PWM Servo Shield-import-fps:CHIPLED_0805,electronic_led_0805_red,No verified LCSC part number
LED2,GREEN,Adafruit PWM Servo Shield-import-fps:CHIPLED_0805,electronic_led_0805_green,No verified LCSC part number
Q1,IRLML6401,Adafruit PWM Servo Shield-import-fps:SOT23-WIDE,,No verified LCSC part number
SW1,SPST_TACT-EVQQ2,Adafruit PWM Servo Shield-import-fps:EVQ-Q2,,No verified LCSC part number
TP1,,Adafruit PWM Servo Shield-import-fps:TESTPOINT_ROUND_2MM,,No verified LCSC part number
TP2,,Adafruit PWM Servo Shield-import-fps:TESTPOINT_ROUND_2MM,,No verified LCSC part number
TP3,,Adafruit PWM Servo Shield-import-fps:TESTPOINT_ROUND_2MM,,No verified LCSC part number
TP4,,Adafruit PWM Servo Shield-import-fps:TESTPOINT_ROUND_2MM,,No verified LCSC part number
TP5,,Adafruit PWM Servo Shield-import-fps:TESTPOINT_ROUND_2MM,,No verified LCSC part number
TP6,,Adafruit PWM Servo Shield-import-fps:TESTPOINT_ROUND_2MM,,No verified LCSC part number
U1,PCA9685,Adafruit PWM Servo Shield-import-fps:TSSOP28,,No verified LCSC part number
U$44,ARDUINO_R3_ICSP,Adafruit PWM Servo Shield-import-fps:ARDUINOR3_ICSP,,No verified LCSC part number
U$51,,Adafruit PWM Servo Shield-import-fps:ADAFRUIT_5MM,,No verified LCSC part number
U$54,,Adafruit PWM Servo Shield-import-fps:ADAFRUIT_TEXT_20MM,,No verified LCSC part number
