Designator,Comment,Footprint,OOMP ID,Reason
C2,10uF,Adafruit_AS7341-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C3,10uF,Adafruit_AS7341-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C4,10uF,Adafruit_AS7341-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
D1,GREEN,Adafruit_AS7341-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_green,No verified LCSC part number
LED1,EAHC2835WD6  ,Adafruit_AS7341-import-fps:KA-3528ASYC,,No verified LCSC part number
Q2,BSS138,Adafruit_AS7341-import-fps:SOT363,electronic_transistor_sot_363_6_mosfet_n_channel_dual,No verified LCSC part number
U1,AP7312-3.3/1.8,Adafruit_AS7341-import-fps:SOT23-6,,No verified LCSC part number
U$22,,Adafruit_AS7341-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
U$25,,Adafruit_AS7341-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$30,,Adafruit_AS7341-import-fps:STEMMAQT,,No verified LCSC part number
U$31,,Adafruit_AS7341-import-fps:STEMMAQT,,No verified LCSC part number
X1,AS7341,Adafruit_AS7341-import-fps:AS7341,,No verified LCSC part number
