Designator,Comment,Footprint,OOMP ID,Reason
U$1,FIDUCIAL,NeoKey 5x6 Ortho Snap-Apart-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$2,FIDUCIAL,NeoKey 5x6 Ortho Snap-Apart-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$3,FIDUCIAL,NeoKey 5x6 Ortho Snap-Apart-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$4,,NeoKey 5x6 Ortho Snap-Apart-import-fps:ADAFRUIT_2.5MM,,No verified LCSC part number
U$5,,NeoKey 5x6 Ortho Snap-Apart-import-fps:ADAFRUIT_2.5MM,,No verified LCSC part number
U$6,,NeoKey 5x6 Ortho Snap-Apart-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
X1,KAILH_SOCKET_TILE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE,,No verified LCSC part number
X2,KAILH_SOCKET_TILE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE,,No verified LCSC part number
X3,KAILH_SOCKET_TILE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE,,No verified LCSC part number
X4,KAILH_SOCKET_TILE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE,,No verified LCSC part number
X5,KAILH_SOCKET_TILE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE,,No verified LCSC part number
X6,KAILH_SOCKET_TILE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE,,No verified LCSC part number
X7,KAILH_SOCKET_TILE_REVERSE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE_REV,,No verified LCSC part number
X8,KAILH_SOCKET_TILE_REVERSE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE_REV,,No verified LCSC part number
X9,KAILH_SOCKET_TILE_REVERSE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE_REV,,No verified LCSC part number
X10,KAILH_SOCKET_TILE_REVERSE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE_REV,,No verified LCSC part number
X11,KAILH_SOCKET_TILE_REVERSE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE_REV,,No verified LCSC part number
X12,KAILH_SOCKET_TILE_REVERSE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE_REV,,No verified LCSC part number
X13,KAILH_SOCKET_TILE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE,,No verified LCSC part number
X14,KAILH_SOCKET_TILE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE,,No verified LCSC part number
X15,KAILH_SOCKET_TILE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE,,No verified LCSC part number
X16,KAILH_SOCKET_TILE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE,,No verified LCSC part number
X17,KAILH_SOCKET_TILE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE,,No verified LCSC part number
X18,KAILH_SOCKET_TILE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE,,No verified LCSC part number
X19,KAILH_SOCKET_TILE_REVERSE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE_REV,,No verified LCSC part number
X20,KAILH_SOCKET_TILE_REVERSE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE_REV,,No verified LCSC part number
X21,KAILH_SOCKET_TILE_REVERSE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE_REV,,No verified LCSC part number
X22,KAILH_SOCKET_TILE_REVERSE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE_REV,,No verified LCSC part number
X23,KAILH_SOCKET_TILE_REVERSE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE_REV,,No verified LCSC part number
X24,KAILH_SOCKET_TILE_REVERSE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE_REV,,No verified LCSC part number
X25,KAILH_SOCKET_TILE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE,,No verified LCSC part number
X26,KAILH_SOCKET_TILE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE,,No verified LCSC part number
X27,KAILH_SOCKET_TILE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE,,No verified LCSC part number
X28,KAILH_SOCKET_TILE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE,,No verified LCSC part number
X29,KAILH_SOCKET_TILE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE,,No verified LCSC part number
X30,KAILH_SOCKET_TILE,NeoKey 5x6 Ortho Snap-Apart-import-fps:KAILH_SOCKET_TILE,,No verified LCSC part number
