Designator,Comment,Footprint,OOMP ID,Reason
B1,CR1220,Adafruit RGB Matrix HAT-import-fps:CR1220,,No verified LCSC part number
D1,MBR120,Adafruit RGB Matrix HAT-import-fps:SOD-123,,No verified LCSC part number
D2,green,Adafruit RGB Matrix HAT-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_green,No verified LCSC part number
IC3,MAX4866T,Adafruit RGB Matrix HAT-import-fps:SOT23-6,,No verified LCSC part number
JP15,,Adafruit RGB Matrix HAT-import-fps:2X08_SHROUDED,,No verified LCSC part number
PLABEL0,,Adafruit RGB Matrix HAT-import-fps:PLABEL0,,No verified LCSC part number
PLABEL1,,Adafruit RGB Matrix HAT-import-fps:PLABEL1,,No verified LCSC part number
PLABEL2,,Adafruit RGB Matrix HAT-import-fps:PLABEL2,,No verified LCSC part number
PLABEL3,,Adafruit RGB Matrix HAT-import-fps:PLABEL3,,No verified LCSC part number
PLABEL4,,Adafruit RGB Matrix HAT-import-fps:PLABEL4,,No verified LCSC part number
PLABEL5,,Adafruit RGB Matrix HAT-import-fps:PLABEL5,,No verified LCSC part number
PLABEL6,,Adafruit RGB Matrix HAT-import-fps:PLABEL6,,No verified LCSC part number
PLABEL7,,Adafruit RGB Matrix HAT-import-fps:PLABEL7,,No verified LCSC part number
PLABEL8,,Adafruit RGB Matrix HAT-import-fps:PLABEL8,,No verified LCSC part number
PLABEL9,,Adafruit RGB Matrix HAT-import-fps:PLABEL9,,No verified LCSC part number
PLABEL10,,Adafruit RGB Matrix HAT-import-fps:PLABEL10,,No verified LCSC part number
PLABEL11,,Adafruit RGB Matrix HAT-import-fps:PLABEL11,,No verified LCSC part number
PLABEL12,,Adafruit RGB Matrix HAT-import-fps:PLABEL12,,No verified LCSC part number
PLABEL13,,Adafruit RGB Matrix HAT-import-fps:PLABEL13,,No verified LCSC part number
PLABEL14,,Adafruit RGB Matrix HAT-import-fps:PLABEL14,,No verified LCSC part number
PLABEL15,,Adafruit RGB Matrix HAT-import-fps:PLABEL15,,No verified LCSC part number
PLABEL16,,Adafruit RGB Matrix HAT-import-fps:PLABEL16,,No verified LCSC part number
PLABEL17,,Adafruit RGB Matrix HAT-import-fps:PLABEL17,,No verified LCSC part number
PLABEL18,,Adafruit RGB Matrix HAT-import-fps:PLABEL18,,No verified LCSC part number
