Comment,Designator,Footprint,LCSC Part #
,"JP1,JP2,JP3,JP4,JP5,JP6,JP7,JP8,JP9,JP10,JP11,JP12,JP13,JP14",Adafruit RGB Matrix HAT-import-fps:1X01,C7501259
,JP15,Adafruit RGB Matrix HAT-import-fps:2X08_SHROUDED,
,U$12,Adafruit RGB Matrix HAT-import-fps:ADAFRUIT_TEXT_20MM,
,U$3,Adafruit RGB Matrix HAT-import-fps:PCBFEAT-REV-056,
,PLABEL0,Adafruit RGB Matrix HAT-import-fps:PLABEL0,
,PLABEL1,Adafruit RGB Matrix HAT-import-fps:PLABEL1,
,PLABEL10,Adafruit RGB Matrix HAT-import-fps:PLABEL10,
,PLABEL11,Adafruit RGB Matrix HAT-import-fps:PLABEL11,
,PLABEL12,Adafruit RGB Matrix HAT-import-fps:PLABEL12,
,PLABEL13,Adafruit RGB Matrix HAT-import-fps:PLABEL13,
,PLABEL14,Adafruit RGB Matrix HAT-import-fps:PLABEL14,
,PLABEL15,Adafruit RGB Matrix HAT-import-fps:PLABEL15,
,PLABEL16,Adafruit RGB Matrix HAT-import-fps:PLABEL16,
,PLABEL17,Adafruit RGB Matrix HAT-import-fps:PLABEL17,
,PLABEL18,Adafruit RGB Matrix HAT-import-fps:PLABEL18,
,PLABEL19,Adafruit RGB Matrix HAT-import-fps:PLABEL19,
,PLABEL2,Adafruit RGB Matrix HAT-import-fps:PLABEL2,
,PLABEL20,Adafruit RGB Matrix HAT-import-fps:PLABEL20,
,PLABEL21,Adafruit RGB Matrix HAT-import-fps:PLABEL21,
,PLABEL22,Adafruit RGB Matrix HAT-import-fps:PLABEL22,
,PLABEL23,Adafruit RGB Matrix HAT-import-fps:PLABEL23,
,PLABEL24,Adafruit RGB Matrix HAT-import-fps:PLABEL24,
,PLABEL25,Adafruit RGB Matrix HAT-import-fps:PLABEL25,
,PLABEL26,Adafruit RGB Matrix HAT-import-fps:PLABEL26,
,PLABEL27,Adafruit RGB Matrix HAT-import-fps:PLABEL27,
,PLABEL28,Adafruit RGB Matrix HAT-import-fps:PLABEL28,
,PLABEL29,Adafruit RGB Matrix HAT-import-fps:PLABEL29,
,PLABEL3,Adafruit RGB Matrix HAT-import-fps:PLABEL3,
,PLABEL30,Adafruit RGB Matrix HAT-import-fps:PLABEL30,
,PLABEL31,Adafruit RGB Matrix HAT-import-fps:PLABEL31,
,PLABEL32,Adafruit RGB Matrix HAT-import-fps:PLABEL32,
,PLABEL33,Adafruit RGB Matrix HAT-import-fps:PLABEL33,
,PLABEL34,Adafruit RGB Matrix HAT-import-fps:PLABEL34,
,PLABEL35,Adafruit RGB Matrix HAT-import-fps:PLABEL35,
,PLABEL36,Adafruit RGB Matrix HAT-import-fps:PLABEL36,
,PLABEL37,Adafruit RGB Matrix HAT-import-fps:PLABEL37,
,PLABEL38,Adafruit RGB Matrix HAT-import-fps:PLABEL38,
,PLABEL39,Adafruit RGB Matrix HAT-import-fps:PLABEL39,
,PLABEL4,Adafruit RGB Matrix HAT-import-fps:PLABEL4,
,PLABEL40,Adafruit RGB Matrix HAT-import-fps:PLABEL40,
,PLABEL41,Adafruit RGB Matrix HAT-import-fps:PLABEL41,
,PLABEL42,Adafruit RGB Matrix HAT-import-fps:PLABEL42,
,PLABEL43,Adafruit RGB Matrix HAT-import-fps:PLABEL43,
,PLABEL44,Adafruit RGB Matrix HAT-import-fps:PLABEL44,
,PLABEL45,Adafruit RGB Matrix HAT-import-fps:PLABEL45,
,PLABEL46,Adafruit RGB Matrix HAT-import-fps:PLABEL46,
,PLABEL47,Adafruit RGB Matrix HAT-import-fps:PLABEL47,
,PLABEL48,Adafruit RGB Matrix HAT-import-fps:PLABEL48,
,PLABEL49,Adafruit RGB Matrix HAT-import-fps:PLABEL49,
,PLABEL5,Adafruit RGB Matrix HAT-import-fps:PLABEL5,
,PLABEL50,Adafruit RGB Matrix HAT-import-fps:PLABEL50,
,PLABEL51,Adafruit RGB Matrix HAT-import-fps:PLABEL51,
,PLABEL6,Adafruit RGB Matrix HAT-import-fps:PLABEL6,
,PLABEL7,Adafruit RGB Matrix HAT-import-fps:PLABEL7,
,PLABEL8,Adafruit RGB Matrix HAT-import-fps:PLABEL8,
,PLABEL9,Adafruit RGB Matrix HAT-import-fps:PLABEL9,
