Comment,Designator,Footprint,LCSC Part #
,JP1,Adafruit PiCowbell HSTX DVI-import-fps:1X03_ROUND,C49257
,JP2,Adafruit PiCowbell HSTX DVI-import-fps:1X04_ROUND,C42431795
,"JP3,JP4",Adafruit PiCowbell HSTX DVI-import-fps:1X17_ROUND70,C49423291
,U$1,Adafruit PiCowbell HSTX DVI-import-fps:ADAFRUIT_5MM,
,U$10,Adafruit PiCowbell HSTX DVI-import-fps:PCBFEAT-REV-040,
,PLABEL109,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL109,
,PLABEL110,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL110,
,PLABEL111,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL111,
,PLABEL112,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL112,
,PLABEL113,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL113,
,PLABEL114,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL114,
,PLABEL115,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL115,
,PLABEL116,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL116,
,PLABEL117,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL117,
,PLABEL118,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL118,
,PLABEL119,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL119,
,PLABEL120,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL120,
,PLABEL121,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL121,
,PLABEL122,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL122,
,PLABEL123,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL123,
,PLABEL124,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL124,
,PLABEL125,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL125,
,PLABEL126,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL126,
,PLABEL127,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL127,
,PLABEL128,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL128,
,PLABEL129,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL129,
,PLABEL130,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL130,
,PLABEL131,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL131,
,PLABEL132,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL132,
,PLABEL133,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL133,
,PLABEL134,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL134,
,PLABEL135,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL135,
,PLABEL136,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL136,
,PLABEL137,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL137,
,PLABEL138,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL138,
,PLABEL139,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL139,
,PLABEL140,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL140,
,PLABEL141,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL141,
,PLABEL142,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL142,
,PLABEL143,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL143,
,PLABEL144,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL144,
,PLABEL145,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL145,
,PLABEL146,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL146,
,PLABEL147,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL147,
,PLABEL148,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL148,
,PLABEL149,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL149,
,PLABEL150,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL150,
,PLABEL151,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL151,
,PLABEL152,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL152,
,PLABEL154,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL154,
,PLABEL155,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL155,
,PLABEL156,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL156,
,PLABEL157,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL157,
,PLABEL158,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL158,
,PLABEL159,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL159,
,PLABEL160,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL160,
,PLABEL161,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL161,
,PLABEL162,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL162,
,PLABEL163,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL163,
,PLABEL164,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL164,
,PLABEL165,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL165,
