Designator,Comment,Footprint,OOMP ID,Reason
C14,10uF,Adafruit PiCowbell HSTX DVI-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C19,10uF,Adafruit PiCowbell HSTX DVI-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
CB1,PICOWBELL_THM,Adafruit PiCowbell HSTX DVI-import-fps:PICOWBELL_THM,,No verified LCSC part number
PLABEL109,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL109,,No verified LCSC part number
PLABEL110,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL110,,No verified LCSC part number
PLABEL111,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL111,,No verified LCSC part number
PLABEL112,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL112,,No verified LCSC part number
PLABEL113,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL113,,No verified LCSC part number
PLABEL114,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL114,,No verified LCSC part number
PLABEL115,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL115,,No verified LCSC part number
PLABEL116,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL116,,No verified LCSC part number
PLABEL117,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL117,,No verified LCSC part number
PLABEL118,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL118,,No verified LCSC part number
PLABEL119,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL119,,No verified LCSC part number
PLABEL120,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL120,,No verified LCSC part number
PLABEL121,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL121,,No verified LCSC part number
PLABEL122,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL122,,No verified LCSC part number
PLABEL123,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL123,,No verified LCSC part number
PLABEL124,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL124,,No verified LCSC part number
PLABEL125,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL125,,No verified LCSC part number
PLABEL126,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL126,,No verified LCSC part number
PLABEL127,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL127,,No verified LCSC part number
PLABEL128,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL128,,No verified LCSC part number
PLABEL129,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL129,,No verified LCSC part number
PLABEL130,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL130,,No verified LCSC part number
PLABEL131,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL131,,No verified LCSC part number
PLABEL132,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL132,,No verified LCSC part number
PLABEL133,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL133,,No verified LCSC part number
PLABEL134,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL134,,No verified LCSC part number
PLABEL135,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL135,,No verified LCSC part number
PLABEL136,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL136,,No verified LCSC part number
PLABEL137,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL137,,No verified LCSC part number
PLABEL138,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL138,,No verified LCSC part number
PLABEL139,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL139,,No verified LCSC part number
PLABEL140,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL140,,No verified LCSC part number
PLABEL141,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL141,,No verified LCSC part number
PLABEL142,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL142,,No verified LCSC part number
PLABEL143,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL143,,No verified LCSC part number
PLABEL144,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL144,,No verified LCSC part number
PLABEL145,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL145,,No verified LCSC part number
PLABEL146,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL146,,No verified LCSC part number
PLABEL147,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL147,,No verified LCSC part number
PLABEL148,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL148,,No verified LCSC part number
PLABEL149,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL149,,No verified LCSC part number
PLABEL150,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL150,,No verified LCSC part number
PLABEL151,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL151,,No verified LCSC part number
PLABEL152,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL152,,No verified LCSC part number
PLABEL154,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL154,,No verified LCSC part number
PLABEL155,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL155,,No verified LCSC part number
PLABEL156,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL156,,No verified LCSC part number
PLABEL157,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL157,,No verified LCSC part number
PLABEL158,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL158,,No verified LCSC part number
PLABEL159,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL159,,No verified LCSC part number
PLABEL160,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL160,,No verified LCSC part number
PLABEL161,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL161,,No verified LCSC part number
PLABEL162,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL162,,No verified LCSC part number
PLABEL163,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL163,,No verified LCSC part number
PLABEL164,,Adafruit PiCowbell HSTX DVI-import-fps:PLABEL164,,No verified LCSC part number
