Designator,Mid X,Mid Y,Rotation,Layer
C1,27.0510,6.4770,90.00,Top
C2,21.3360,6.6040,90.00,Top
C3,14.4780,7.6200,-90.00,Top
C4,18.0340,7.3660,-90.00,Top
D1,10.2870,5.4610,-90.00,Top
JP1,16.5100,17.7800,0.00,Top
JP2,16.5100,2.5400,180.00,Top
Q1,10.4140,10.0330,-90.00,Top
Q2,6.0960,10.0330,90.00,Top
R1,10.1600,7.3660,180.00,Top
R2,10.1600,12.7000,180.00,Top
R3,6.2230,7.3660,0.00,Top
R4,6.0960,12.7000,0.00,Top
R5,21.5900,11.6840,180.00,Top
R6,21.2090,9.5250,180.00,Top
R7,6.2230,5.4610,180.00,Top
U1,16.5100,11.4300,90.00,Top
U4,24.3840,6.6040,0.00,Top
U$14,0.2540,8.8900,0.00,Top
