Comment,Designator,Footprint,LCSC Part #
,JP2,Adafruit MPR121 Breakout-import-fps:1X07_ROUND_70,C7501585
,JP1,Adafruit MPR121 Breakout-import-fps:1X13_ROUND_70,C2894936
,U$14,Adafruit MPR121 Breakout-import-fps:ADAFRUIT_3.5MM,
,U1,Adafruit MPR121 Breakout-import-fps:QFN20_3MM_NOTHERMAL,
0.1uF,C4,Adafruit MPR121 Breakout-import-fps:0805-NO,
0.1uF,C3,Adafruit MPR121 Breakout-import-fps:0805_10MGAP,
100K,R6,Adafruit MPR121 Breakout-import-fps:0805-NO,C149504
10K,"R1,R2,R3,R4",Adafruit MPR121 Breakout-import-fps:0805-NO,C17414
10uF,"C1,C2",Adafruit MPR121 Breakout-import-fps:0805-NO,
1K,R7,Adafruit MPR121 Breakout-import-fps:0805-NO,C17513
75K,R5,Adafruit MPR121 Breakout-import-fps:0805-NO,C17819
BSS138,"Q1,Q2",Adafruit MPR121 Breakout-import-fps:SOT23-WIDE,C52895
MIC5225-3.3,U4,Adafruit MPR121 Breakout-import-fps:SOT23-5,
RED,D1,Adafruit MPR121 Breakout-import-fps:CHIPLED_0805_NOOUTLINE,
