Comment,Designator,Footprint,LCSC Part #
,JP1,Adafruit INA219 STEMMA QT-import-fps:1X06_ROUND_70,C37208
,U$29,Adafruit INA219 STEMMA QT-import-fps:ADAFRUIT_3.5MM,
,U$30,Adafruit INA219 STEMMA QT-import-fps:PCBFEAT-REV-040,
,"A0,A1",Adafruit INA219 STEMMA QT-import-fps:SOLDERJUMPER_REFLOW_NOPASTE,
,"U$31,U$32",Adafruit INA219 STEMMA QT-import-fps:STEMMAQT,
0.1/1% (PT2512FK-070R1L),R5,Adafruit INA219 STEMMA QT-import-fps:2512,
0.1µF,C1,Adafruit INA219 STEMMA QT-import-fps:0603-NO,C14663
10K,R7,Adafruit INA219 STEMMA QT-import-fps:0603-NO,C98220
10K,R6,Adafruit INA219 STEMMA QT-import-fps:RESPACK_4X0603,C98220
10uF,C2,Adafruit INA219 STEMMA QT-import-fps:0805-NO,
3.5mm,J1,Adafruit INA219 STEMMA QT-import-fps:TERMBLOCK_1X2-3.5MM,
GREEN,D1,Adafruit INA219 STEMMA QT-import-fps:CHIPLED_0603_NOOUTLINE,
INA219BIDCNT,U1,Adafruit INA219 STEMMA QT-import-fps:SOT23-8,
STEMMA_I2C_QT,"CONN3,CONN4",Adafruit INA219 STEMMA QT-import-fps:JST_SH4,C160404
