Designator,Comment,Footprint,OOMP ID,Reason
CONN1,STEMMA_I2C_QTRA,Adafruit Stemma QT 5 Port Hub-import-fps:JST_SH4_RA,,No verified LCSC part number
CONN2,STEMMA_I2C_QTRA,Adafruit Stemma QT 5 Port Hub-import-fps:JST_SH4_RA,,No verified LCSC part number
CONN3,STEMMA_I2C_QTRA,Adafruit Stemma QT 5 Port Hub-import-fps:JST_SH4_RA,,No verified LCSC part number
CONN4,STEMMA_I2C_QTRA,Adafruit Stemma QT 5 Port Hub-import-fps:JST_SH4_RA,,No verified LCSC part number
CONN5,STEMMA_I2C_QTRA,Adafruit Stemma QT 5 Port Hub-import-fps:JST_SH4_RA,,No verified LCSC part number
D1,GREEN,Adafruit Stemma QT 5 Port Hub-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_green,No verified LCSC part number
U$2,,Adafruit Stemma QT 5 Port Hub-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
U$3,,Adafruit Stemma QT 5 Port Hub-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
U$25,,Adafruit Stemma QT 5 Port Hub-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$30,,Adafruit Stemma QT 5 Port Hub-import-fps:STEMMAQT,,No verified LCSC part number
U$31,,Adafruit Stemma QT 5 Port Hub-import-fps:STEMMAQT,,No verified LCSC part number
