Designator,Mid X,Mid Y,Rotation,Layer
C1,22.5425,16.1290,-90.00,Top
C5,25.0190,10.9220,180.00,Top
CONN3,25.4000,19.8120,180.00,Top
D3,21.0820,21.0820,0.00,Top
D4,29.9720,20.9550,180.00,Top
JOY2,11.4300,11.4300,0.00,Top
JP2,25.4000,1.9050,0.00,Top
PLABEL0,22.2250,8.1280,45.00,Top
PLABEL1,11.4300,1.3335,0.00,Top
PLABEL2,28.7020,18.6690,0.00,Top
PLABEL3,48.8950,8.2550,0.00,Top
PLABEL4,37.2110,1.9050,0.00,Top
PLABEL5,43.6880,20.3200,0.00,Top
PLABEL6,30.9880,14.2240,0.00,Top
PLABEL7,27.9400,8.6360,45.00,Top
PLABEL8,33.5280,10.6045,90.00,Bottom
PLABEL9,33.5280,13.0810,90.00,Bottom
PLABEL10,16.1290,7.4930,180.00,Bottom
PLABEL11,21.5900,2.9845,90.00,Bottom
PLABEL12,19.0500,3.1115,90.00,Bottom
PLABEL13,31.7500,3.1115,90.00,Bottom
PLABEL14,29.2100,3.1115,90.00,Bottom
PLABEL15,26.6700,3.1115,90.00,Bottom
PLABEL16,24.1300,3.1115,90.00,Bottom
PLABEL17,16.1290,10.9220,180.00,Bottom
R1,33.1470,17.7800,180.00,Top
R6,33.1470,20.9550,180.00,Top
SW1,34.7980,11.4300,135.00,Top
SW2,40.0050,16.6370,45.00,Top
SW3,40.0050,6.2230,45.00,Top
SW4,45.0850,11.4300,-45.00,Top
SW6,29.5910,6.8580,-135.00,Top
SW7,23.7490,6.2230,-135.00,Top
U$5,29.7180,19.9390,180.00,Bottom
U$7,2.2860,16.1290,180.00,Bottom
U$9,31.3055,2.6035,0.00,Top
U$11,44.7040,11.6840,180.00,Bottom
U$12,49.9110,6.7310,180.00,Bottom
X1,25.4000,14.2240,90.00,Top
