Designator,Comment,Footprint,OOMP ID,Reason
C1,10uF,Gamepad Seesaw QT rev A-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
D3,GREEN,Gamepad Seesaw QT rev A-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_green,No verified LCSC part number
D4,Red,Gamepad Seesaw QT rev A-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_red,No verified LCSC part number
JOY2,JOYSTICK_ANALOG_XY,Gamepad Seesaw QT rev A-import-fps:JOYSTICK_ANALOG_MINITHM,,No verified LCSC part number
PLABEL0,,Gamepad Seesaw QT rev A-import-fps:PLABEL0,,No verified LCSC part number
PLABEL1,,Gamepad Seesaw QT rev A-import-fps:PLABEL1,,No verified LCSC part number
PLABEL2,,Gamepad Seesaw QT rev A-import-fps:PLABEL2,,No verified LCSC part number
PLABEL3,,Gamepad Seesaw QT rev A-import-fps:PLABEL3,,No verified LCSC part number
PLABEL4,,Gamepad Seesaw QT rev A-import-fps:PLABEL4,,No verified LCSC part number
PLABEL5,,Gamepad Seesaw QT rev A-import-fps:PLABEL5,,No verified LCSC part number
PLABEL6,,Gamepad Seesaw QT rev A-import-fps:PLABEL6,,No verified LCSC part number
PLABEL7,,Gamepad Seesaw QT rev A-import-fps:PLABEL7,,No verified LCSC part number
PLABEL8,,Gamepad Seesaw QT rev A-import-fps:PLABEL8,,No verified LCSC part number
PLABEL9,,Gamepad Seesaw QT rev A-import-fps:PLABEL9,,No verified LCSC part number
PLABEL10,,Gamepad Seesaw QT rev A-import-fps:PLABEL10,,No verified LCSC part number
PLABEL11,,Gamepad Seesaw QT rev A-import-fps:PLABEL11,,No verified LCSC part number
PLABEL12,,Gamepad Seesaw QT rev A-import-fps:PLABEL12,,No verified LCSC part number
PLABEL13,,Gamepad Seesaw QT rev A-import-fps:PLABEL13,,No verified LCSC part number
PLABEL14,,Gamepad Seesaw QT rev A-import-fps:PLABEL14,,No verified LCSC part number
PLABEL15,,Gamepad Seesaw QT rev A-import-fps:PLABEL15,,No verified LCSC part number
PLABEL16,,Gamepad Seesaw QT rev A-import-fps:PLABEL16,,No verified LCSC part number
PLABEL17,,Gamepad Seesaw QT rev A-import-fps:PLABEL17,,No verified LCSC part number
SW1,SJ_BUTTON,Gamepad Seesaw QT rev A-import-fps:PUSHBUTTON_SMD_SJ,,No verified LCSC part number
SW2,SJ_BUTTON,Gamepad Seesaw QT rev A-import-fps:PUSHBUTTON_SMD_SJ,,No verified LCSC part number
SW3,SJ_BUTTON,Gamepad Seesaw QT rev A-import-fps:PUSHBUTTON_SMD_SJ,,No verified LCSC part number
SW4,SJ_BUTTON,Gamepad Seesaw QT rev A-import-fps:PUSHBUTTON_SMD_SJ,,No verified LCSC part number
SW6,KMR2,Gamepad Seesaw QT rev A-import-fps:BTN_RKB2_4.6X2.8,,No verified LCSC part number
SW7,KMR2,Gamepad Seesaw QT rev A-import-fps:BTN_RKB2_4.6X2.8,,No verified LCSC part number
U$5,,Gamepad Seesaw QT rev A-import-fps:STEMMAQT,,No verified LCSC part number
U$7,,Gamepad Seesaw QT rev A-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$9,,Gamepad Seesaw QT rev A-import-fps:ADAFRUIT_5MM,,No verified LCSC part number
U$11,,Gamepad Seesaw QT rev A-import-fps:ADAFRUIT_5MM,,No verified LCSC part number
U$12,,Gamepad Seesaw QT rev A-import-fps:SEESAW_LOGO,,No verified LCSC part number
X1,ATTINY8X6_QFN,Gamepad Seesaw QT rev A-import-fps:QFN20_3MM,,No verified LCSC part number
