Designator,Mid X,Mid Y,Rotation,Layer
C1,2.9210,10.0076,90.00,Top
C2,2.8956,15.3670,90.00,Top
C3,2.9464,18.9230,90.00,Top
CN1,8.6106,25.7810,180.00,Top
FTDI0,8.8646,2.4130,0.00,Top
IC1,9.1186,14.3510,90.00,Top
R1,13.9446,7.3660,180.00,Top
R2,15.4686,24.0030,-90.00,Top
R3,15.4686,11.6840,90.00,Top
R5,9.6266,7.3660,0.00,Top
RX0,15.4686,19.6850,180.00,Top
TX0,15.4686,15.7480,0.00,Top
U$1,16.0020,28.4480,-90.00,Top
U$2,5.3340,7.8740,-90.00,Top
U$3,2.1590,25.4000,-90.00,Top
