Designator,Comment,Footprint,OOMP ID,Reason
C6,10µF,Adafruit ItsyBitsy RP2040-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C8,10µF,Adafruit ItsyBitsy RP2040-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
D1,NSR0320,Adafruit ItsyBitsy RP2040-import-fps:SOD-323F,,No verified LCSC part number
D2,NSR0320,Adafruit ItsyBitsy RP2040-import-fps:SOD-323F,,No verified LCSC part number
D3,NSR0320,Adafruit ItsyBitsy RP2040-import-fps:SOD-323F,,No verified LCSC part number
IC1,74HCT1G125DBV,Adafruit ItsyBitsy RP2040-import-fps:SC70-5,,No verified LCSC part number
IC3,RP2040_QFN56,Adafruit ItsyBitsy RP2040-import-fps:QFN56_7MM_REDUCEDEPAD,,No verified LCSC part number
L0,RED,Adafruit ItsyBitsy RP2040-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_red,No verified LCSC part number
LED1,WS2812B_SK6805_1515,Adafruit ItsyBitsy RP2040-import-fps:SK6805_1515,,No verified LCSC part number
SW2,KMR2,Adafruit ItsyBitsy RP2040-import-fps:BTN_KMR2_4.6X2.8,,No verified LCSC part number
SW3,KMR2,Adafruit ItsyBitsy RP2040-import-fps:BTN_KMR2_4.6X2.8,,No verified LCSC part number
TP1,,Adafruit ItsyBitsy RP2040-import-fps:TESTPOINT_ROUND_1.5MM_NO,,No verified LCSC part number
U1,GD25x16,Adafruit ItsyBitsy RP2040-import-fps:USON8_4X4,,No verified LCSC part number
U2,AP2112K-3.3,Adafruit ItsyBitsy RP2040-import-fps:SOT23-5,electronic_ic_sot_23_5_power_management_linear_voltage_regulator_diodes_ap2112k_3_3,No verified LCSC part number
U$4,,Adafruit ItsyBitsy RP2040-import-fps:ITSY2040_TOP,,No verified LCSC part number
U$5,,Adafruit ItsyBitsy RP2040-import-fps:ITSY2040_BOT,,No verified LCSC part number
U$34,FIDUCIAL_1MM,Adafruit ItsyBitsy RP2040-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$35,FIDUCIAL_1MM,Adafruit ItsyBitsy RP2040-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
X3,microUSB,Adafruit ItsyBitsy RP2040-import-fps:4UCONN_20329_NARROW,,No verified LCSC part number
Y1,12MHZ,Adafruit ItsyBitsy RP2040-import-fps:CRYSTAL_2.5X2,,No verified LCSC part number
