Ref,Val,Package,PosX,PosY,Rot,Side
"LED1","","SEGMENT_BL-M12A881UR",16.002000,0.000000,180.000000,bottom
"LED2","","SEGMENT_BL-M12A881UR",-16.002000,0.000000,180.000000,bottom
"U$4","","ADAFRUIT_3.5MM",-36.017200,1.778000,-0.000000,bottom
"A0","","SOLDERJUMPER_REFLOW_NOPASTE",4.953000,-2.540000,90.000000,top
"A1","","SOLDERJUMPER_REFLOW_NOPASTE",2.794000,-2.540000,90.000000,top
"A2","","SOLDERJUMPER_REFLOW_NOPASTE",0.635000,-2.540000,90.000000,top
"C1","10uF","0805-NO",28.067000,-3.302000,0.000000,top
"C2","10uF","0805-NO",28.194000,-7.366000,0.000000,top
"C3","10uF","0805-NO",28.194000,-5.334000,0.000000,top
"CN1","1X4-CLEANBIG","1X04-CLEANBIG",34.290000,0.000000,-90.000000,top
"D1","1N4148","SOD-323F",-1.651000,-6.858000,-90.000000,top
"R1","10K","R0805",28.067000,1.778000,180.000000,top
"R2","10K","0805-NO",28.067000,-0.762000,180.000000,top
"R3","10K","0805-NO",2.794000,-6.858000,90.000000,top
"R4","10K","0805-NO",4.953000,-6.858000,90.000000,top
"R5","10K","0805-NO",0.635000,-6.858000,90.000000,top
"U$1","FIDUCIAL","FIDUCIAL_1MM",29.972000,8.890000,0.000000,top
"U$2","FIDUCIAL","FIDUCIAL_1MM",-29.972000,-8.890000,0.000000,top
"U$3","","ADAFRUIT_TEXT_20MM",-26.670000,-3.048000,0.000000,top
"U2","28-SOIC","SOP28_300MIL",16.129000,0.000000,180.000000,top
"UNK_HOLE_0","","dummyfp0",-34.290000,-13.970000,0.000000,top
"UNK_HOLE_1","","dummyfp1",34.290000,-13.970000,0.000000,top
"UNK_HOLE_2","","dummyfp2",-34.290000,13.970000,0.000000,top
"UNK_HOLE_3","","dummyfp3",34.290000,13.970000,0.000000,top
