Designator,Mid X,Mid Y,Rotation,Layer
BATT0,10.1600,3.5560,180.00,Top
C1,29.2100,11.1760,0.00,Top
C2,10.2870,11.1760,0.00,Top
C3,12.4460,16.4140,-90.00,Top
C4,32.7660,15.1130,-90.00,Top
CHRG/LBO0,16.6370,6.9850,180.00,Top
CN1,29.8180,30.9210,-90.00,Top
CN4,17.1450,28.9560,180.00,Top
D1,24.3840,20.4470,90.00,Top
DONE0,24.0030,6.9850,180.00,Top
IC1,18.1610,18.0340,0.00,Top
JP1,9.1440,30.4800,180.00,Top
JP3,38.1000,8.8900,90.00,Top
JP4,2.5400,8.8900,90.00,Top
JP5,20.3200,2.5400,0.00,Top
LOAD0,30.4800,3.5560,180.00,Top
PWR0,6.2390,26.0970,-90.00,Top
R1,19.4310,22.6060,180.00,Top
R2,17.7160,11.3820,0.00,Top
R3,22.4310,11.3820,180.00,Top
R5,9.9060,14.4780,90.00,Top
R8,18.9230,6.9850,-90.00,Top
R9,21.4630,6.9850,-90.00,Top
R10,10.0490,23.1760,0.00,Top
R11,3.3020,18.0340,-90.00,Top
R12,24.6380,15.7000,90.00,Top
RT2,9.9060,19.3040,-90.00,Top
THERM0,7.3660,18.0340,-90.00,Top
U$1,29.9720,23.1140,180.00,Bottom
U$2,1.2700,24.7650,0.00,Top
U$3,35.8140,4.8260,0.00,Top
U$8,37.8460,31.4960,0.00,Top
