Designator,Comment,Footprint,OOMP ID,Reason
BATT0,,Adafruit MCP73871 Solar Charger v4-import-fps:JST-PH-2-SMT-RA,,No verified LCSC part number
C1,10uF,Adafruit MCP73871 Solar Charger v4-import-fps:C0805K,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C2,10uF,Adafruit MCP73871 Solar Charger v4-import-fps:C0805K,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C3,10uF,Adafruit MCP73871 Solar Charger v4-import-fps:C0805K,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C4,4700uF/10V,Adafruit MCP73871 Solar Charger v4-import-fps:E5-13,,No verified LCSC part number
CHRG/LBO0,ORANGE,Adafruit MCP73871 Solar Charger v4-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805,No verified LCSC part number
CN1,DCIN,Adafruit MCP73871 Solar Charger v4-import-fps:DCJACK_2MM_SMT,,No verified LCSC part number
CN4,,Adafruit MCP73871 Solar Charger v4-import-fps:USB-MINIB_LARGER,,No verified LCSC part number
D1,MBR120VLSFT1G,Adafruit MCP73871 Solar Charger v4-import-fps:SOD-123,,No verified LCSC part number
DONE0,GREEN,Adafruit MCP73871 Solar Charger v4-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_green,No verified LCSC part number
IC1,MCP73871,Adafruit MCP73871 Solar Charger v4-import-fps:QFN20_4MM,,No verified LCSC part number
LOAD0,,Adafruit MCP73871 Solar Charger v4-import-fps:JST-PH-2-SMT-RA,,No verified LCSC part number
PWR0,RED,Adafruit MCP73871 Solar Charger v4-import-fps:CHIPLED_0805_NOOUTLINE,electronic_led_0805_red,No verified LCSC part number
THERM0,10K,Adafruit MCP73871 Solar Charger v4-import-fps:0805-THM,,No verified LCSC part number
U$1,,Adafruit MCP73871 Solar Charger v4-import-fps:ADAFRUIT_TEXT_20MM,,No verified LCSC part number
U$2,FIDUCIAL,Adafruit MCP73871 Solar Charger v4-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$3,FIDUCIAL,Adafruit MCP73871 Solar Charger v4-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
U$8,FIDUCIAL,Adafruit MCP73871 Solar Charger v4-import-fps:FIDUCIAL_1MM,,No verified LCSC part number
